Trace
Swept SA
A.12.13,N9010A
7704000,-73.6870620807328
7712000,-75.1060072061671
7720000,-74.7624591804383
7728000,-74.5226323796724
7736000,-74.227690770444
7744000,-74.0310803669134
7752000,-74.9006985884395
7760000,-75.285169690167
7768000,-75.7525552190582
7776000,-74.7739502298129
7784000,-74.5936272050274
7792000,-75.9042245319364
7800000,-75.412100264608
7808000,-75.6904156140694
7816000,-75.0549394567036
7824000,-74.4613901860004
7832000,-74.1647303089837
7840000,-74.1066465691193
7848000,-75.2983581812765
7856000,-75.0890750534479
7864000,-75.4039256701457
7872000,-75.2472086453645
7880000,-75.4366738031416
7888000,-75.1135120622595
7896000,-74.5633759839599
7904000,-75.4441906898554
7912000,-74.5245676715279
7920000,-74.4828042626286
7928000,-75.6568406320378
7936000,-75.2932346892752
7944000,-74.5337717072509
7952000,-74.3620253719729
7960000,-73.6223834836714
7968000,-75.1657808080262
7976000,-75.3386988023844
7984000,-74.2955871615883
7992000,-74.0772419369843
8000000,-75.5168651687672
8008000,-74.9029852015729
8016000,-74.9883985509745
8024000,-74.3627920000874
8032000,-74.1629666687816
8040000,-74.7329643038366
8048000,-74.8599845695349
8056000,-73.9024154942793
8064000,-75.3501941003643
8072000,-75.4649863769326
8080000,-74.9317485471432
8088000,-74.4797687544525
8096000,-74.2424022596176
8104000,-74.8878807937904
8112000,-74.1380069390119
8120000,-74.1968664213922
8128000,-74.0409319044429
8136000,-74.4133341576001
8144000,-75.1759961564736
8152000,-74.403424314715
8160000,-73.8081514857512
8168000,-75.1148939990603
8176000,-75.1438819268213
8184000,-74.5195374848602
8192000,-73.5668178144603
8200000,-73.8815221024918
8208000,-73.4832468034949
8216000,-74.8514393550521
8224000,-75.0656548367657
8232000,-75.0286282185824
8240000,-74.4142091607878
8248000,-74.906622170065
8256000,-75.9410715955218
8264000,-75.3780605308235
8272000,-75.5866930702478
8280000,-75.4656503796037
8288000,-75.1138893095818
8296000,-74.4605512761267
8304000,-74.3768684842953
8312000,-74.3349021889663
8320000,-74.497255711819
8328000,-74.1012270982208
8336000,-75.237370143869
8344000,-76.5588803068742
8352000,-74.2425767933396
8360000,-75.0008568508763
8368000,-74.9223168507227
8376000,-75.6845289815739
8384000,-75.3845510331452
8392000,-75.362347626386
8400000,-74.8910265526528
8408000,-75.9368056316612
8416000,-75.7611036593651
8424000,-76.7215580723524
8432000,-75.2482835384846
8440000,-75.0632142232403
8448000,-74.8129085355967
8456000,-76.9183342588506
8464000,-76.8505673457831
8472000,-77.2845698498321
8480000,-75.4555902381123
8488000,-74.5454936508219
8496000,-74.7836019319568
8504000,-74.5729387413468
8512000,-75.3181331629854
8520000,-74.4863219046348
8528000,-75.1312866355344
8536000,-75.1236865674847
8544000,-73.4593647606479
8552000,-76.1693407613721
8560000,-76.1195868858483
8568000,-73.5242430257257
8576000,-73.9142946571892
8584000,-75.6150299199187
8592000,-74.3881437429323
8600000,-73.8508084610057
8608000,-73.009133301306
8616000,-74.3761889934192
8624000,-74.7706940224142
8632000,-74.308729832335
8640000,-74.639162954697
8648000,-74.3585362829688
8656000,-74.9682024600098
8664000,-75.0941450702718
8672000,-73.9333555432846
8680000,-72.3468641180577
8688000,-71.7739935300873
8696000,-73.2623188368006
8704000,-73.425826013411
8712000,-73.3781527469561
8720000,-73.6945033002579
8728000,-75.6976814406116
8736000,-75.228424755856
8744000,-74.1595725292573
8752000,-73.2521935130732
8760000,-73.428435134549
8768000,-73.9267958189982
8776000,-73.7953344131432
8784000,-74.7241255179978
8792000,-73.6935534874682
8800000,-73.0946047962181
8808000,-74.4113716798386
8816000,-74.787918249149
8824000,-74.9687370310539
8832000,-73.8567232410725
8840000,-74.587792640301
8848000,-73.8861746269189
8856000,-74.6639789651437
8864000,-74.5454506631701
8872000,-74.7328722848288
8880000,-77.1144436622417
8888000,-77.000156760247
8896000,-75.8434804159172
8904000,-76.3548974699699
8912000,-75.608032702805
8920000,-75.549698588561
8928000,-74.7946414764217
8936000,-75.5777548670928
8944000,-74.0991759038895
8952000,-73.4489645830328
8960000,-74.7875493275002
8968000,-74.1702063313208
8976000,-74.9817107447214
8984000,-76.6544632926252
8992000,-75.4020753534572
9000000,-74.8199419593827
9008000,-74.8112544069297
9016000,-74.226267784499
9024000,-74.4809816668658
9032000,-74.6732317567011
9040000,-73.4398884296735
9048000,-75.5511943282767
9056000,-74.8654781115765
9064000,-73.835822707301
9072000,-73.5642848444428
9080000,-74.3941000148235
9088000,-73.489465046811
9096000,-73.7353275836875
9104000,-72.8958470689344
9112000,-73.1143288489695
9120000,-74.0087445928636
9128000,-74.6013169841249
9136000,-75.5042045212494
