Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.044
Start Frequency,6000000
Stop Frequency,14000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Periodic
Trigger Level,1
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
6000000,-72.7233362285538
6008000,-72.177153225377
6016000,-73.2437084043949
6024000,-73.6824666821923
6032000,-72.8188262772329
6040000,-72.2263670151186
6048000,-72.6726925394518
6056000,-75.7121790281139
6064000,-75.0002849213457
6072000,-72.532318401449
6080000,-71.5833687807723
6088000,-72.427700582801
6096000,-73.6510109753736
6104000,-72.7685120880013
6112000,-74.0858926079469
6120000,-74.4496308607375
6128000,-74.711642688152
6136000,-73.5322683443554
6144000,-73.2757713547357
6152000,-72.1257585684645
6160000,-73.6080529964602
6168000,-73.9857457410795
6176000,-75.010148987724
6184000,-74.7549936648395
6192000,-75.0020007842343
6200000,-74.5629839344044
6208000,-73.7887625814691
6216000,-73.181321802257
6224000,-75.4242129330949
6232000,-74.8240393301869
6240000,-74.8639428480664
6248000,-74.8473565785965
6256000,-73.3161295996156
6264000,-73.6718014816727
6272000,-74.7743277781394
6280000,-74.5113272540776
6288000,-72.8705595645934
6296000,-71.8764218770351
6304000,-72.2593624178176
6312000,-73.1066372676036
6320000,-73.0849696850282
6328000,-71.7198144294982
6336000,-72.649959671867
6344000,-73.6902660816397
6352000,-73.1714766175546
6360000,-73.6058917348851
6368000,-73.1926466972194
6376000,-72.277841884736
6384000,-73.8587472394776
6392000,-74.2025712910139
6400000,-73.8102687145609
6408000,-74.7503229942205
6416000,-73.3348743845537
6424000,-73.2727897057211
6432000,-73.6579470186796
6440000,-72.9468897215922
6448000,-73.2662811696454
6456000,-73.4902733649281
6464000,-72.2219100599179
6472000,-72.5819113944874
6480000,-73.5442206906988
6488000,-74.0040330434881
6496000,-73.9533641228621
6504000,-74.6034474819506
6512000,-74.4655587984282
6520000,-73.0183748251318
6528000,-73.3332237144328
6536000,-73.3480640723384
6544000,-72.8045932642933
6552000,-73.1678284751446
6560000,-73.2682396145769
6568000,-73.8060347771246
6576000,-72.6390194899555
6584000,-73.1543320005104
6592000,-73.2797202529424
6600000,-72.475212223737
6608000,-72.8295413446981
6616000,-73.3226597912444
6624000,-73.4857587218847
6632000,-74.4736999804642
6640000,-73.059509547302
6648000,-73.4546634423655
6656000,-73.0964131157629
6664000,-72.8295450041646
6672000,-73.2671799262023
6680000,-72.58485651642
6688000,-72.6094047262921
6696000,-73.0720553937711
6704000,-73.9592987875818
6712000,-73.1766783378371
6720000,-73.6040688769967
6728000,-75.1163773859251
6736000,-74.227238066801
6744000,-72.9602134401699
6752000,-71.8403645929395
6760000,-71.4930010169978
6768000,-73.3943842918842
6776000,-74.0302219736484
6784000,-72.8789747652913
6792000,-73.1924502737874
6800000,-74.3412955841134
6808000,-74.682674429144
6816000,-73.7419996026822
6824000,-74.2307229031589
6832000,-74.3193071281775
6840000,-74.1892646255094
6848000,-74.3400436727171
6856000,-74.1945939238034
6864000,-74.6160538131221
6872000,-72.2668439139968
6880000,-72.2463342346123
6888000,-74.1539671016354
6896000,-73.8295847980125
6904000,-73.1566860776586
6912000,-73.1705746272543
6920000,-73.1706899336181
6928000,-72.6070417879531
6936000,-72.4075063685399
6944000,-71.9970306421654
6952000,-74.6756408106866
6960000,-75.4243319477945
6968000,-74.7035955438902
6976000,-74.9729992683397
6984000,-72.9015611557131
6992000,-71.873305900995
7000000,-72.9259486580439
7008000,-72.9838860313485
7016000,-73.7593927997919
7024000,-74.5213970267243
7032000,-75.1209365829759
7040000,-75.1890260715402
7048000,-75.3481410400941
7056000,-73.8658321845424
7064000,-74.5503026908824
7072000,-74.1656302209029
7080000,-74.0227567042289
7088000,-74.4117130475476
7096000,-75.2989044728894
7104000,-75.0441438912617
7112000,-74.063205716164
7120000,-73.4384343559628
7128000,-73.4332415298069
7136000,-73.4512668485408
7144000,-73.8301140441359
7152000,-73.502474415119
7160000,-73.4033758522006
7168000,-73.9435394129245
7176000,-73.7416008584551
7184000,-73.6586319816363
7192000,-74.6272285819661
7200000,-72.8184751367086
7208000,-72.2338344384345
7216000,-73.1459896389695
7224000,-73.0704191717339
7232000,-72.7281941203072
7240000,-72.9720359367707
7248000,-73.0926640305515
7256000,-74.8837737462353
7264000,-75.1672433405183
7272000,-74.1753153619327
7280000,-74.0525056043289
7288000,-73.9492346757366
7296000,-73.4028029530281
7304000,-73.4407668130965
7312000,-73.8188776541715
7320000,-75.0925181858387
7328000,-72.501187048169
7336000,-72.33310648987
7344000,-71.7329609992886
7352000,-72.6155524959309
7360000,-73.4976279464394
7368000,-73.8144374141781
7376000,-74.0693394274252
7384000,-74.4090391629482
7392000,-73.2505734269836
7400000,-73.0985525792406
7408000,-72.6680839642507
7416000,-73.6434242948374
7424000,-76.0406120505003
7432000,-74.7625323617548
7440000,-73.3511801739836
7448000,-73.5837484052548
7456000,-74.0868712791776
7464000,-73.1380882009082
7472000,-74.338385507526
7480000,-74.2125663829713
7488000,-73.6093899608928
7496000,-74.3886965032737
7504000,-74.1449903654716
7512000,-74.2207786104972
7520000,-73.5891660573392
7528000,-73.1796180026804
