"freq
References : ['horn_gain_smooth','(horn_gain_120cm+horn_gain_240cm)*0.5']
Dependency : [freq]
Num. Points : [1201]
Matrix Size : scalar
Type : Real","horn_gain_smooth
References : []
Dependency : [freq]
Num. Points : [1201]
Matrix Size : scalar
Type : Real","(horn_gain_120cm+horn_gain_240cm)*0.5
References : []
Dependency : [freq]
Num. Points : [1201]
Matrix Size : scalar
Type : Real"
155.70,21.27926,21.3243
155.75,21.27952,21.32532
155.80,21.27978,21.32452
155.85,21.28004,21.32497
155.90,21.2803,21.32775
155.95,21.28055,21.32984
156.00,21.2808,21.33315
156.05,21.28105,21.33544
156.10,21.2813,21.33742
156.15,21.28155,21.34057
156.20,21.28179,21.34303
156.25,21.28203,21.34642
156.30,21.28227,21.35031
156.35,21.28251,21.35469
156.40,21.28275,21.35944
156.45,21.28298,21.36124
156.50,21.28321,21.36276
156.55,21.28344,21.36503
156.60,21.28367,21.36636
156.65,21.2839,21.36536
156.70,21.28412,21.3605
156.75,21.28435,21.35518
156.80,21.28457,21.35249
156.85,21.28479,21.35506
156.90,21.28502,21.36346
156.95,21.28524,21.37184
157.00,21.28546,21.37933
157.05,21.28569,21.38462
157.10,21.28591,21.3878
157.15,21.28613,21.38965
157.20,21.28636,21.3892
157.25,21.28659,21.39007
157.30,21.28682,21.39036
157.35,21.28704,21.39056
157.40,21.28727,21.39296
157.45,21.28751,21.3942
157.50,21.28774,21.39642
157.55,21.28797,21.3966
157.60,21.2882,21.39217
157.65,21.28844,21.38726
157.70,21.28868,21.38345
157.75,21.28892,21.38574
157.80,21.28917,21.39151
157.85,21.28941,21.39553
157.90,21.28966,21.3989
157.95,21.28992,21.3978
158.00,21.29018,21.39213
158.05,21.29044,21.38544
158.10,21.29071,21.38114
158.15,21.29098,21.382
158.20,21.29125,21.38325
158.25,21.29153,21.3847
158.30,21.29182,21.38764
158.35,21.29211,21.38785
158.40,21.2924,21.38865
158.45,21.2927,21.38852
158.50,21.29301,21.38579
158.55,21.29332,21.38523
158.60,21.29363,21.38484
158.65,21.29395,21.38616
158.70,21.29427,21.38755
158.75,21.2946,21.38371
158.80,21.29493,21.38001
158.85,21.29526,21.37406
158.90,21.2956,21.36645
158.95,21.29595,21.36471
159.00,21.2963,21.36768
159.05,21.29666,21.37376
159.10,21.29702,21.37768
159.15,21.29739,21.37737
159.20,21.29775,21.37701
159.25,21.29813,21.37358
159.30,21.2985,21.3719
159.35,21.29888,21.37386
159.40,21.29927,21.37545
159.45,21.29965,21.3782
159.50,21.30004,21.37803
159.55,21.30044,21.37713
159.60,21.30084,21.37684
159.65,21.30124,21.37309
159.70,21.30164,21.37003
159.75,21.30205,21.36805
159.80,21.30246,21.36995
159.85,21.30288,21.37839
159.90,21.3033,21.38783
159.95,21.30372,21.39643
160.00,21.30414,21.40043
160.05,21.30456,21.39696
160.10,21.30498,21.38793
160.15,21.30541,21.37734
160.20,21.30584,21.37479
160.25,21.30627,21.37848
160.30,21.3067,21.383
160.35,21.30713,21.38845
160.40,21.30757,21.39093
160.45,21.30801,21.39021
160.50,21.30845,21.38714
160.55,21.30889,21.38259
160.60,21.30933,21.38175
160.65,21.30977,21.38447
160.70,21.31021,21.38846
160.75,21.31066,21.39377
160.80,21.3111,21.40011
160.85,21.31154,21.40446
160.90,21.31198,21.40369
160.95,21.31242,21.39773
161.00,21.31287,21.3895
161.05,21.31331,21.38234
161.10,21.31375,21.37846
161.15,21.3142,21.37883
161.20,21.31465,21.38176
161.25,21.3151,21.38579
161.30,21.31555,21.38942
161.35,21.31601,21.39128
161.40,21.31646,21.39135
161.45,21.31692,21.38871
161.50,21.31738,21.3867
161.55,21.31784,21.38494
161.60,21.31831,21.38254
161.65,21.31877,21.38105
161.70,21.31924,21.38175
161.75,21.31971,21.38543
161.80,21.32018,21.38884
161.85,21.32066,21.39197
161.90,21.32115,21.39221
161.95,21.32163,21.38947
162.00,21.32213,21.38968
162.05,21.32263,21.38977
162.10,21.32313,21.39097
162.15,21.32363,21.3929
162.20,21.32414,21.39463
162.25,21.32465,21.40044
162.30,21.32516,21.40678
162.35,21.32568,21.41093
162.40,21.3262,21.41235
162.45,21.32673,21.40908
162.50,21.32725,21.40455
162.55,21.32778,21.40095
162.60,21.32832,21.40114
162.65,21.32885,21.40765
162.70,21.32939,21.41657
162.75,21.32993,21.42306
162.80,21.33047,21.4222
162.85,21.33101,21.41499
162.90,21.33155,21.40665
162.95,21.33209,21.39931
163.00,21.33263,21.39677
163.05,21.33317,21.40035
163.10,21.3337,21.40641
163.15,21.33424,21.41583
163.20,21.33477,21.42603
163.25,21.3353,21.43066
163.30,21.33582,21.42977
163.35,21.33635,21.42313
163.40,21.33688,21.41489
163.45,21.3374,21.40927
163.50,21.33792,21.40757
163.55,21.33844,21.41345
163.60,21.33895,21.42195
163.65,21.33946,21.42737
163.70,21.33996,21.42812
163.75,21.34046,21.42238
163.80,21.34096,21.4151
163.85,21.34145,21.40861
163.90,21.34194,21.40535
163.95,21.34243,21.40983
164.00,21.34292,21.41423
164.05,21.3434,21.41765
164.10,21.34387,21.42178
164.15,21.34434,21.42161
164.20,21.34481,21.41911
164.25,21.34527,21.4135
164.30,21.34572,21.40779
164.35,21.34617,21.4052
164.40,21.3466,21.40394
164.45,21.34703,21.40794
164.50,21.34744,21.41563
164.55,21.34784,21.41953
164.60,21.34823,21.41748
164.65,21.34861,21.41007
164.70,21.34897,21.4014
164.75,21.34932,21.39582
164.80,21.34966,21.39302
164.85,21.34998,21.39298
164.90,21.3503,21.39299
164.95,21.35059,21.39464
165.00,21.35087,21.40011
165.05,21.35113,21.40345
165.10,21.35137,21.40747
165.15,21.35159,21.41123
165.20,21.35179,21.41075
165.25,21.35197,21.40733
165.30,21.35213,21.40263
165.35,21.35227,21.40245
165.40,21.35239,21.40662
165.45,21.35249,21.40894
165.50,21.35257,21.40953
165.55,21.35263,21.41077
165.60,21.35266,21.41132
165.65,21.35268,21.40976
165.70,21.35267,21.4063
165.75,21.35265,21.40198
165.80,21.3526,21.3965
165.85,21.35253,21.39207
165.90,21.35243,21.39194
165.95,21.35231,21.39537
166.00,21.35217,21.40213
166.05,21.35201,21.40857
166.10,21.35183,21.41148
166.15,21.35162,21.41087
166.20,21.3514,21.40566
166.25,21.35116,21.39969
166.30,21.3509,21.39443
166.35,21.35063,21.39019
166.40,21.35034,21.38828
166.45,21.35003,21.38542
166.50,21.3497,21.38232
166.55,21.34935,21.37874
166.60,21.34898,21.37491
166.65,21.3486,21.37093
166.70,21.34821,21.36505
166.75,21.34779,21.36282
166.80,21.34737,21.36346
166.85,21.34693,21.36755
166.90,21.34649,21.3748
166.95,21.34603,21.37708
167.00,21.34557,21.37458
167.05,21.34509,21.36603
167.10,21.3446,21.35417
167.15,21.3441,21.34587
167.20,21.34358,21.34145
167.25,21.34305,21.34362
167.30,21.34249,21.34816
167.35,21.34192,21.35022
167.40,21.34133,21.35238
167.45,21.34071,21.35149
167.50,21.34007,21.34964
167.55,21.33941,21.35311
167.60,21.33873,21.35383
167.65,21.33802,21.3488
167.70,21.33729,21.35225
167.75,21.33654,21.35947
167.80,21.33577,21.36187
167.85,21.33496,21.35362
167.90,21.33413,21.33793
167.95,21.33327,21.33705
168.00,21.33237,21.34799
168.05,21.33144,21.3503
168.10,21.33048,21.33702
168.15,21.3295,21.33219
168.20,21.32849,21.3413
168.25,21.32746,21.34891
168.30,21.3264,21.33713
168.35,21.32533,21.31578
168.40,21.32424,21.30782
168.45,21.32314,21.31358
168.50,21.32204,21.31168
168.55,21.32092,21.29364
168.60,21.31979,21.29653
168.65,21.31866,21.31069
168.70,21.31754,21.3115
168.75,21.3164,21.29398
168.80,21.31525,21.25643
168.85,21.31411,21.23587
168.90,21.313,21.23764
168.95,21.31193,21.24229
169.00,21.31091,21.22249
169.05,21.30995,21.21736
169.10,21.30911,21.21411
169.15,21.30839,21.2219
169.20,21.30779,21.22701
169.25,21.30731,21.20824
169.30,21.30702,21.18188
169.35,21.30691,21.1869
169.40,21.30703,21.21575
169.45,21.3075,21.22193
169.50,21.30853,21.20952
169.55,21.31029,21.22637
169.60,21.3131,21.28709
169.65,21.31734,21.372
169.70,21.3234,21.35838
169.75,21.33198,21.25076
169.80,21.34259,21.26904
169.85,21.35452,21.47686
169.90,21.36257,21.63037
169.95,21.35222,21.50789
170.00,21.19592,21.19592
