Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.044
Start Frequency,8000000
Stop Frequency,12000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Periodic
Trigger Level,1
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
8000000,-72.5548715627077
8004000,-73.6903109907921
8008000,-74.5811215543308
8012000,-75.3637114796601
8016000,-75.0510283347008
8020000,-73.7154298054447
8024000,-72.9134225493089
8028000,-71.7897167135346
8032000,-73.133901883888
8036000,-74.2647578195504
8040000,-75.7408502513531
8044000,-75.2168110283136
8048000,-73.2141718026938
8052000,-72.415100494296
8056000,-71.6234968987442
8060000,-73.3908319223574
8064000,-73.2543496310296
8068000,-72.419548916379
8072000,-71.9883026912861
8076000,-72.2674833415975
8080000,-72.86585063826
8084000,-73.410635147389
8088000,-72.5364552496801
8092000,-71.5189091768233
8096000,-72.6725151134897
8100000,-73.4525164297411
8104000,-72.5234388872455
8108000,-72.9534882909159
8112000,-73.5539617943545
8116000,-73.7851093313889
8120000,-73.3371759738553
8124000,-72.2294048210829
8128000,-71.4682905214001
8132000,-72.2521764532787
8136000,-71.9525802114288
8140000,-72.1267866844458
8144000,-72.3377095699873
8148000,-71.9523133688028
8152000,-71.0557823666352
8156000,-71.2366202003764
8160000,-72.3735755953126
8164000,-73.4071030016569
8168000,-71.6946848827165
8172000,-72.1826169207861
8176000,-72.4890395995958
8180000,-74.3866210291987
8184000,-72.434519471171
8188000,-70.6130137287503
8192000,-70.7709091046287
8196000,-71.8878033408401
8200000,-72.443472042645
8204000,-74.061321615759
8208000,-71.3514009467908
8212000,-70.5349645463671
8216000,-72.4452461335417
8220000,-72.7990070535827
8224000,-72.0886374762302
8228000,-71.0819680023466
8232000,-70.6493374704126
8236000,-73.7319987367913
8240000,-73.0495061575354
8244000,-72.2252136565136
8248000,-72.3458951124789
8252000,-72.9692810381813
8256000,-73.1135579601118
8260000,-73.0292565161761
8264000,-72.6891947948224
8268000,-72.0038947419951
8272000,-70.2604624135108
8276000,-71.237235039938
8280000,-71.743953196715
8284000,-73.0257531008307
8288000,-71.4124111082912
8292000,-71.4663549702154
8296000,-72.6058946144427
8300000,-73.3498041770333
8304000,-71.9142800471954
8308000,-72.1196599559133
8312000,-71.303333878458
8316000,-72.5249538514146
8320000,-72.7576248394333
8324000,-72.4211712694275
8328000,-71.5115062050977
8332000,-71.984523585443
8336000,-73.5338510611869
8340000,-72.7146222258099
8344000,-73.029344569299
8348000,-73.5466371602418
8352000,-72.0757890767497
8356000,-72.2023925424367
8360000,-72.350069989758
8364000,-74.3150280320671
8368000,-74.6214480518676
8372000,-72.7760932406196
8376000,-73.7568367667391
8380000,-74.1503574679463
8384000,-73.9877579863433
8388000,-73.0915947942827
8392000,-71.8255891176284
8396000,-73.2406639514999
8400000,-73.1760508635417
8404000,-72.5291137972078
8408000,-72.8308176430675
8412000,-73.3223618047585
8416000,-73.1267568795741
8420000,-71.9982356480207
8424000,-73.5226449975321
8428000,-73.3889737595489
8432000,-73.6958617786083
8436000,-72.3612501230367
8440000,-71.9005399335368
8444000,-73.044316179051
8448000,-73.8486768431721
8452000,-72.4781214082371
8456000,-72.8318426606186
8460000,-73.8103399669453
8464000,-72.9695360361341
8468000,-72.6755728425043
8472000,-74.0487099392789
8476000,-74.5207922765372
8480000,-72.055238626824
8484000,-73.1650799577161
8488000,-73.046096846041
8492000,-72.6309455066069
8496000,-74.163585803853
8500000,-73.6385087250839
8504000,-72.5043215778842
8508000,-73.0850405926085
8512000,-73.5423187764099
8516000,-73.2531350152835
8520000,-73.1812904449134
8524000,-73.0573374636973
8528000,-73.2430858717257
8532000,-73.5319831782932
8536000,-74.7781685533045
8540000,-74.1591397661182
8544000,-73.5184084644696
8548000,-73.5192095725759
8552000,-73.8091434810923
8556000,-73.9596691356433
8560000,-75.266197388219
8564000,-75.4718602770144
8568000,-75.5455329319854
8572000,-74.2658418974134
8576000,-75.1859113085759
8580000,-73.7649494284827
8584000,-73.6344151521636
8588000,-73.4407666600088
8592000,-74.755212423391
8596000,-73.3711478011128
8600000,-74.0504104350288
8604000,-75.5562591415597
8608000,-73.791518832642
8612000,-74.7149900941915
8616000,-73.5037181164042
8620000,-73.4454382240664
8624000,-73.3308107819278
8628000,-73.0474080259272
8632000,-72.6535360806738
8636000,-73.5859928269045
8640000,-74.4966572512599
8644000,-74.2553296935456
8648000,-73.4346053964876
8652000,-73.6667411364896
8656000,-74.9956344936331
8660000,-74.4773961749065
8664000,-72.7450586910249
8668000,-73.2556261853513
8672000,-72.8829068380631
8676000,-73.2886663347771
8680000,-73.024407957279
8684000,-72.5535130382247
8688000,-73.4508432863193
8692000,-74.8677821113432
8696000,-74.7815187521233
8700000,-73.2410031596998
8704000,-73.4128715483092
8708000,-73.1619641665354
8712000,-73.666274427773
8716000,-74.0821185049625
8720000,-74.7053052534982
8724000,-73.8444133558517
8728000,-74.0303362788226
8732000,-73.011388816151
8736000,-74.944479309101
8740000,-74.08371315702
8744000,-72.3217662197395
8748000,-71.9622789531921
8752000,-71.4170147190727
8756000,-71.7069882307916
8760000,-73.0696112587478
8764000,-73.3693336151112
8768000,-73.6613510609662
