freq,120.05,120.3,120.55,120.8,121.05,121.3,121.55,121.8,122.05,122.3,122.55,122.8,123.05,123.3,123.55,123.8,124.05,124.3,124.55,124.8,125.05,125.3,125.55,125.8,126.05,126.3,126.55,126.8,127.05,127.3,127.55,127.8,128.05,128.3,128.55,128.8,129.05,129.3,129.55,129.8,130.05,130.3,130.55,130.8,131.05,131.3,131.55,131.8,132.05,132.3,132.55,132.8,133.05,133.3,133.55,133.8,134.05,134.3,134.55,134.8,135.05,135.3,135.55,135.8,136.05,136.3,136.55,136.8,137.05,137.3,137.55,137.8,138.05,138.3,138.55,138.8,139.05,139.3,139.55,139.8,140.05,140.3,140.55,140.8,141.05,141.3,141.55,141.8,142.05,142.3,142.55,142.8,143.05,143.3,143.55,143.8,144.05,144.3,144.55,144.8,145.05,145.3,145.55,145.8,146.05,146.3,146.55,146.8,147.05,147.3,147.55,147.8,148.05,148.3,148.55,148.8,149.05,149.3,149.55,149.8,150.05
gain,nan,nan,-39.116728240817615,-39.056210368841654,-38.298261244546964,-37.24797323361856,-35.72399334434686,-32.990191239019346,-29.474748385246865,-26.714070577108103,-24.766179527044255,-23.39973670848478,-23.127204197939164,-22.840104356592114,-22.784776238017685,-22.411409066539907,-22.05276282376106,-21.72126342284477,-20.938263047993313,-20.42714723950897,-19.63139176233027,-19.075249647855898,-18.45761655177329,-17.45253035416571,-16.67924462749086,-15.511448931430355,-14.641431843836779,-14.034379092442451,-13.207829678714024,-12.351051795496607,-11.085892177236273,-9.648798474833429,-8.144601265652103,-6.9437629989860135,-5.426076694713661,-4.0051372712963005,-2.657504922609789,-1.1327754128012106,0.1963966433509583,1.6979153270487224,2.997590500335299,4.812707092313813,7.113067214008465,9.346529308561248,12.001171173657937,14.573529397668619,17.042944911645073,19.404993790289925,21.260419346438287,22.789512172618338,24.08714123579557,24.870352218370353,25.41581741599633,26.031649893078864,26.274777500059393,26.567105444065607,26.775198129734566,26.754031838020808,26.93304878540023,27.00549886776152,27.044610770628317,27.034089846175295,26.995398241874067,26.967156852486127,26.834189069601372,26.42994674656204,25.829818034073096,24.778248723870682,23.375483328910626,21.560902370816866,19.520020933460867,17.477492855096273,15.206819724224978,12.927038735857384,10.590794607467542,8.447807834647161,6.340432303748528,3.960174697667318,1.6757995619344666,-0.8869249320389212,-3.497700435106074,-5.8694500094457425,-8.16386481482273,-10.311712379779491,-12.694757494906206,-15.233511053504941,-17.70631054690506,-19.690066258657573,-21.510542934270532,-22.884124989871594,-23.24528425682027,-23.538259066559313,-24.17562299183951,-26.216329024535103,-28.603815674642025,-31.0257080567672,-33.07972026938421,-33.98687583670476,-35.21720111741732,-36.77659086119902,-37.84498742206216,-37.806281944646955,-37.95344888391408,-38.37382913170856,-38.44173249091318,-38.49784939163659,-38.43493242796547,-38.27816983034781,-38.15050505065349,-38.04061408935792,-38.056600720842404,-38.1502117674436,-38.23570949819996,-38.26516424227927,-38.28914311032861,-38.16043666944438,-38.155307578341684,-38.133196296072086,-37.905113560326434,-37.770264962133254,-28.19499139971489
