freq,120.05,120.3,120.55,120.8,121.05,121.3,121.55,121.8,122.05,122.3,122.55,122.8,123.05,123.3,123.55,123.8,124.05,124.3,124.55,124.8,125.05,125.3,125.55,125.8,126.05,126.3,126.55,126.8,127.05,127.3,127.55,127.8,128.05,128.3,128.55,128.8,129.05,129.3,129.55,129.8,130.05,130.3,130.55,130.8,131.05,131.3,131.55,131.8,132.05,132.3,132.55,132.8,133.05,133.3,133.55,133.8,134.05,134.3,134.55,134.8,135.05,135.3,135.55,135.8,136.05,136.3,136.55,136.8,137.05,137.3,137.55,137.8,138.05,138.3,138.55,138.8,139.05,139.3,139.55,139.8,140.05,140.3,140.55,140.8,141.05,141.3,141.55,141.8,142.05,142.3,142.55,142.8,143.05,143.3,143.55,143.8,144.05,144.3,144.55,144.8,145.05,145.3,145.55,145.8,146.05,146.3,146.55,146.8,147.05,147.3,147.55,147.8,148.05,148.3,148.55,148.8,149.05,149.3,149.55,149.8,150.05
gain,nan,nan,-23.0498230286346,-22.953955757160625,-22.696359257476672,-22.66387317023272,-22.742809670734214,-22.06073551880256,-20.648744240069888,-19.463110041924637,-18.71595008471852,-17.781546196638956,-17.508905868883808,-17.236567360591707,-16.83806928699969,-16.426337007422568,-16.03195790577123,-15.42401096183818,-14.652695936069977,-14.163304663689214,-13.38590639325686,-12.952272405583916,-12.2131217858077,-11.171822579611327,-10.221340452615248,-8.950176570534898,-8.102632776951644,-7.357099458293071,-6.46820932756161,-5.516495732056409,-4.011493786319029,-2.231033089039478,-0.45349122089216287,1.2097671888412869,3.010278093542297,4.755047942350579,6.604289830305815,8.565825822161491,10.509384836176318,12.769853203591707,14.77521589637103,17.018725209751487,19.44341419247983,21.33048936220953,23.433327611168025,25.361324121544204,27.229921449371602,29.199914931299965,30.7363576613299,32.043218253228176,33.17226659309502,33.911232554598215,34.420541578442126,34.994783303671255,35.23045176665637,35.56072722639744,35.77881123587093,35.67327619630187,35.74279482353643,35.68353209543227,35.5859332529265,35.3733034196064,35.04534451448747,34.647863901833375,34.178030075020374,33.5160256718185,32.59030739240135,31.198833965050895,29.43943861622118,27.42837433782907,25.285755861418096,23.151881605549214,20.886969315610173,18.67906067876158,16.45627668576136,14.333019838668552,12.263831851543099,9.977774704036534,7.7349986869083285,5.352040966191092,2.9210412397040457,0.7533059465794203,-1.357168663478106,-3.4879373555388806,-5.746481811817242,-8.04543285003248,-10.364646810856092,-11.929029655880685,-13.744695410959997,-15.154383536094176,-15.877335359236993,-16.4864881243223,-17.211998651932454,-18.140029045362994,-19.339027800170946,-21.10719057598702,-21.814850611376926,-21.785049872012628,-21.924555405759527,-22.290103770435323,-22.530696159322098,-22.48914923436883,-22.29590501942252,-22.209026538535138,-22.050111335696513,-22.067090981152482,-21.83218081344865,-21.65920375634432,-21.420519813127886,-21.339713388231303,-21.35695347386852,-21.35467375512446,-21.267993355568855,-21.304014865716965,-21.487680791754677,-21.48719150726447,-21.832888182186796,-21.960984055080832,-22.035591970228822,-22.081872145247136,-16.54565764396922
