Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.01
Start Frequency,10000000
Stop Frequency,14000000
Average Count,0
Average Type,LogPower(Video)
RBW,10000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,10000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,30
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000000,-66.3907090793238
10004000,-66.1897653061333
10008000,-66.0084081891716
10012000,-65.8829118276126
10016000,-65.761413663896
10020000,-65.6273891163744
10024000,-65.5149266721414
10028000,-65.3986969310339
10032000,-65.3794103046477
10036000,-65.5174919672348
10040000,-65.7665348502749
10044000,-66.1894286631236
10048000,-66.3290249912454
10052000,-66.2187490418116
10056000,-66.1346811622083
10060000,-66.027511631477
10064000,-65.9235168845392
10068000,-65.9548551962921
10072000,-66.1002761208957
10076000,-66.3327571321907
10080000,-66.4499613591339
10084000,-66.3094862410694
10088000,-66.1217014763529
10092000,-65.9711205532643
10096000,-65.8786738732856
10100000,-65.8306562692884
10104000,-65.8350158294608
10108000,-65.8543911818095
10112000,-65.8535711613391
10116000,-65.8701993456584
10120000,-65.8449730128545
10124000,-65.8262943988606
10128000,-65.8062453267464
10132000,-65.7474521962575
10136000,-65.7845271720803
10140000,-65.766779845694
10144000,-65.7625866692096
10148000,-65.7415276676921
10152000,-65.7609950864507
10156000,-65.8498946211174
10160000,-65.8651829431456
10164000,-65.7052679425072
10168000,-65.4338246771186
10172000,-65.2427731214243
10176000,-65.2090243723424
10180000,-65.1783241287663
10184000,-65.1866568289046
10188000,-65.2550262428065
10192000,-65.3332732346014
10196000,-65.181983385484
10200000,-64.9375092393234
10204000,-64.6486968842286
10208000,-64.4284444804083
10212000,-64.3036331580065
10216000,-64.2418351245446
10220000,-64.0789247164073
10224000,-63.6983497851314
10228000,-63.1371005139622
10232000,-62.1846250466273
10236000,-60.8423589008701
10240000,-59.3685250637572
10244000,-58.1917579284536
10248000,-57.5994159113478
10252000,-57.7393287270925
10256000,-58.584346645915
10260000,-59.949350757472
10264000,-61.4252465652015
10268000,-62.7072948447756
10272000,-63.7445253179796
10276000,-64.4639730127074
10280000,-64.8933873190268
10284000,-65.1223344411878
10288000,-65.2427290638913
10292000,-65.3959592802974
10296000,-65.5926033863589
10300000,-65.7126041806229
10304000,-65.6838746966346
10308000,-65.5203971992448
10312000,-65.3482558546885
10316000,-65.2658547595169
10320000,-65.2548550113908
10324000,-65.3405327416438
10328000,-65.4639541023797
10332000,-65.5314552713928
10336000,-65.4735530007942
10340000,-65.3839906583135
10344000,-65.2440138001634
10348000,-65.0437920594186
10352000,-64.8013894347356
10356000,-64.7281873952118
10360000,-64.8612678548543
10364000,-64.9849463632809
10368000,-64.9317074863728
10372000,-64.7224769730091
10376000,-64.4955434331568
10380000,-64.3356984470298
10384000,-64.3113754223741
10388000,-64.4439436740661
10392000,-64.6988658308451
10396000,-65.1514757694825
10400000,-65.5450587343068
10404000,-65.7857824543674
10408000,-65.8698329893376
10412000,-65.792640648911
10416000,-65.6656131422552
10420000,-65.3869301556846
10424000,-64.9327080119329
10428000,-64.5384272505439
10432000,-64.379108511533
10436000,-64.5012965140052
10440000,-64.7768989137686
10444000,-64.9957557771082
10448000,-64.9498899604019
10452000,-64.711739865898
10456000,-64.3481714587636
10460000,-63.992115056871
10464000,-63.713604022964
10468000,-63.6059648400373
10472000,-63.7397148669919
10476000,-64.0803295042172
10480000,-64.5077197667645
10484000,-64.9235604170008
10488000,-65.2443582192757
10492000,-65.2719517491878
10496000,-65.1745165091721
10500000,-65.1324818658619
10504000,-65.1681883846588
10508000,-65.2848983093223
10512000,-65.309395210592
10516000,-65.173147195675
10520000,-64.9036111477961
10524000,-64.6092737525734
10528000,-64.3787148057418
10532000,-64.0586141579197
10536000,-63.8804997259163
10540000,-63.9628815007148
10544000,-64.2475943730255
10548000,-64.5403657175337
10552000,-64.8328974961492
10556000,-65.0052601789633
10560000,-65.1084326848835
10564000,-65.1719652924536
10568000,-65.2112004196014
10572000,-65.2148198266292
10576000,-65.2116268013169
10580000,-65.3311548025742
10584000,-65.3939958360083
10588000,-65.2542602046072
10592000,-64.8630099005405
10596000,-64.571306178766
10600000,-64.5870769654667
10604000,-64.6449336545081
10608000,-64.6550242540002
10612000,-64.6196797044061
10616000,-64.5990254265338
10620000,-64.5983049850201
10624000,-64.4790477527824
10628000,-64.3569091034501
10632000,-64.2255129760269
10636000,-64.180232141118
10640000,-64.2427532542243
10644000,-64.3317634801285
10648000,-64.3256469449891
10652000,-64.1117381571952
10656000,-63.92049734292
10660000,-63.8746001176469
10664000,-64.0137841824859
10668000,-64.33554737566
10672000,-64.6080286217716
10676000,-64.660206784857
10680000,-64.4762948321878
10684000,-64.2574098281238
10688000,-64.1870319989858
10692000,-64.1874008676603
10696000,-64.1174000001549
10700000,-64.0660195357236
10704000,-64.0875844354695
10708000,-64.1967394006339
10712000,-64.2526702669977
10716000,-64.3532747635437
10720000,-64.4517755766585
10724000,-64.5328706241979
10728000,-64.4808230848015
10732000,-64.3116115605554
10736000,-64.2046601867278
10740000,-64.1894907176042
10744000,-64.1662783236694
10748000,-64.180209570272
10752000,-64.2215666438182
10756000,-64.2884759182921
10760000,-64.3527536837044
10764000,-64.3014389097354
