
, 120.00, 120.25, 120.50, 120.75, 121.00, 121.25, 121.50, 121.75, 122.00, 122.25, 122.50, 122.75, 123.00, 123.25, 123.50, 123.75, 124.00, 124.25, 124.50, 124.75, 125.00, 125.25, 125.50, 125.75, 126.00, 126.25, 126.50, 126.75, 127.00, 127.25, 127.50, 127.75, 128.00, 128.25, 128.50, 128.75, 129.00, 129.25, 129.50, 129.75, 130.00, 130.25, 130.50, 130.75, 131.00, 131.25, 131.50, 131.75, 132.00, 132.25, 132.50, 132.75, 133.00, 133.25, 133.50, 133.75, 134.00, 134.25, 134.50, 134.75, 135.00, 135.25, 135.50, 135.75, 136.00, 136.25, 136.50, 136.75, 137.00, 137.25, 137.50, 137.75, 138.00, 138.25, 138.50, 138.75, 139.00, 139.25, 139.50, 139.75, 140.00, 140.25, 140.50, 140.75, 141.00, 141.25, 141.50, 141.75, 142.00, 142.25, 142.50, 142.75, 143.00, 143.25, 143.50, 143.75, 144.00, 144.25, 144.50, 144.75, 145.00, 145.25, 145.50, 145.75, 146.00, 146.25, 146.50, 146.75, 147.00, 147.25, 147.50, 147.75, 148.00, 148.25, 148.50, 148.75, 149.00, 149.25, 149.50, 149.75, 150.00
, 120.05, 120.30, 120.55, 120.80, 121.05, 121.30, 121.55, 121.80, 122.05, 122.30, 122.55, 122.80, 123.05, 123.30, 123.55, 123.80, 124.05, 124.30, 124.55, 124.80, 125.05, 125.30, 125.55, 125.80, 126.05, 126.30, 126.55, 126.80, 127.05, 127.30, 127.55, 127.80, 128.05, 128.30, 128.55, 128.80, 129.05, 129.30, 129.55, 129.80, 130.05, 130.30, 130.55, 130.80, 131.05, 131.30, 131.55, 131.80, 132.05, 132.30, 132.55, 132.80, 133.05, 133.30, 133.55, 133.80, 134.05, 134.30, 134.55, 134.80, 135.05, 135.30, 135.55, 135.80, 136.05, 136.30, 136.55, 136.80, 137.05, 137.30, 137.55, 137.80, 138.05, 138.30, 138.55, 138.80, 139.05, 139.30, 139.55, 139.80, 140.05, 140.30, 140.55, 140.80, 141.05, 141.30, 141.55, 141.80, 142.05, 142.30, 142.55, 142.80, 143.05, 143.30, 143.55, 143.80, 144.05, 144.30, 144.55, 144.80, 145.05, 145.30, 145.55, 145.80, 146.05, 146.30, 146.55, 146.80, 147.05, 147.30, 147.55, 147.80, 148.05, 148.30, 148.55, 148.80, 149.05, 149.30, 149.55, 149.80, 150.05
, -74.13, -74.29, -74.25, -74.28, -74.47, -74.34, -74.45, -74.27, -74.26, -74.25, -74.17, -73.95, -74.29, -73.82, -73.94, -74.17, -73.77, -73.17, -73.06, -73.22, -72.59, -71.63, -71.26, -71.89, -70.78, -68.81, -69.29, -70.02, -68.71, -66.98, -65.23, -65.55, -63.45, -60.93, -60.31, -60.93, -58.23, -56.19, -56.42, -55.99, -53.35, -50.17, -48.18, -45.72, -40.79, -38.13, -36.00, -34.21, -31.04, -29.73, -30.04, -28.67, -28.12, -27.02, -27.48, -27.54, -25.75, -26.25, -27.29, -26.88, -25.48, -26.22, -27.71, -27.51, -26.24, -26.88, -29.51, -29.32, -29.96, -31.67, -35.04, -36.16, -36.98, -40.94, -44.57, -46.48, -47.59, -50.36, -54.68, -55.69, -57.55, -60.87, -64.54, -64.87, -66.31, -70.32, -72.41, -72.56, -72.94, -73.37, -73.71, -72.28, -72.45, -73.83, -74.27, -74.25, -74.10, -74.02, -74.17, -74.33, -74.29, -74.26, -74.28, -74.18, -74.05, -74.30, -74.33, -74.47, -74.55, -74.11, -74.33, -74.37, -74.47, -74.41, -74.10, -74.33, -74.35, -74.40, -74.44, -74.50, -74.29
