Trace
Swept SA
A.12.13,N9010A
10166000,-43.4318331517603
10168000,-43.9758476887916
10170000,-43.2819258866479
10172000,-43.0120089975604
10174000,-43.7298145328337
10176000,-45.592356196572
10178000,-49.3147503334835
10180000,-55.3782369769569
10182000,-59.2287990754638
10184000,-55.7138796191363
10186000,-55.0422196338708
10188000,-56.1837005153756
10190000,-57.1826108761063
10192000,-59.2949617055408
10194000,-63.7324774745668
10196000,-58.8850189782071
10198000,-55.6085684815386
10200000,-54.584292921666
10202000,-54.7267493070813
10204000,-56.4650501017782
10206000,-60.3429750193754
10208000,-64.9210709979383
10210000,-63.5604084835951
10212000,-62.3599977715681
10214000,-61.8316877355773
10216000,-60.7616317841255
10218000,-60.1639945319563
10220000,-61.0487341785622
10222000,-63.2357385508175
10224000,-64.2275595016363
10226000,-62.5684902854928
10228000,-62.1314988964033
10230000,-62.4324101275152
10232000,-64.2542816583376
10234000,-67.3879289839611
10236000,-68.3238012420628
10238000,-70.5631016237694
10240000,-69.8495577132872
10242000,-72.8008781183094
10244000,-72.5601937245879
10246000,-70.9496158738283
10248000,-71.8372775269903
10250000,-70.0840455711761
10252000,-68.7878266942082
10254000,-67.2908921369688
10256000,-66.1147396433127
10258000,-66.0183813260348
10260000,-64.5421746052201
10262000,-63.9387594218379
10264000,-63.325704881161
10266000,-63.5913379413473
10268000,-62.9138017541949
10270000,-62.0957378869889
10272000,-61.8249216683101
10274000,-62.9053217816073
10276000,-63.5970657082631
10278000,-62.4720309112221
10280000,-60.9895595239058
10282000,-60.5937139643091
10284000,-61.317160551813
10286000,-61.678438556097
10288000,-61.009475303767
10290000,-61.3644157387671
10292000,-60.8785677940363
10294000,-63.1790629561209
10296000,-62.5022040985216
10298000,-60.5049482114034
10300000,-58.9349114305822
10302000,-59.4105321403343
10304000,-60.4340099333548
10306000,-60.6567022290389
10308000,-61.3666929680245
10310000,-62.0948961822142
10312000,-64.4698871165
10314000,-67.5478443060723
10316000,-68.7947614549655
10318000,-64.2669949770487
10320000,-62.1434775228765
10322000,-62.1705251846021
10324000,-61.787815140622
10326000,-61.574727848048
10328000,-62.142890219522
10330000,-64.1322051466663
10332000,-68.4748520266602
10334000,-68.8633723754126
10336000,-68.1129533371197
10338000,-66.9059695179413
10340000,-68.9016260964066
10342000,-71.0266858266346
10344000,-72.8709511117081
10346000,-73.1681078828659
10348000,-72.4718501909585
10350000,-74.7010949578596
10352000,-72.827718713018
10354000,-71.9589085889035
10356000,-70.1089292555765
10358000,-67.7336851132208
10360000,-64.7965853856666
10362000,-64.0387073027421
10364000,-62.9993630943508
10366000,-64.2643382865558
10368000,-65.4661195962033
10370000,-64.9440418167873
10372000,-64.6823074175259
10374000,-66.4111850247551
10376000,-66.3863689124867
10378000,-66.9235889338123
10380000,-64.897207453431
10382000,-63.9231057465983
10384000,-63.6512757955248
10386000,-63.6221202248608
10388000,-64.297213987185
10390000,-64.1771781226167
10392000,-65.5946539239303
10394000,-65.9909587263847
10396000,-65.7395244140541
10398000,-64.060535627142
10400000,-63.5878562827682
10402000,-63.8192406057673
10404000,-65.227384647014
10406000,-66.8466812696355
10408000,-66.067692174416
10410000,-66.7388534711878
10412000,-68.7004609622602
10414000,-70.2905420205347
10416000,-69.5280817930244
10418000,-69.1737834673042
10420000,-69.7689774216522
10422000,-70.6368815737488
10424000,-70.7669424354764
10426000,-72.7475278405785
10428000,-71.8587824113752
10430000,-71.2563885691944
10432000,-73.7288284890869
10434000,-75.3290673984268
10436000,-74.0400863414842
10438000,-71.4550466428479
10440000,-71.0345233323716
10442000,-70.814898600342
10444000,-67.9351874513466
10446000,-68.0098050609466
10448000,-68.9215368025298
10450000,-67.5028779376159
10452000,-67.2500314350737
10454000,-65.7642157178574
10456000,-66.0046211644661
10458000,-65.0374487388249
