Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.044
Start Frequency,8000000
Stop Frequency,12000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Periodic
Trigger Level,1
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
8000000,-74.061221022777
8004000,-74.636269157049
8008000,-74.6356885705596
8012000,-74.0785630909177
8016000,-74.514120112718
8020000,-73.4707452777687
8024000,-74.5590830147442
8028000,-73.0200343268814
8032000,-73.3976653931766
8036000,-74.4919830651384
8040000,-73.5263879042928
8044000,-73.6461809225429
8048000,-73.4714451054426
8052000,-73.8388278506311
8056000,-74.6587880356673
8060000,-75.0165964502757
8064000,-75.8264637725056
8068000,-75.327709946757
8072000,-74.8403413331445
8076000,-73.5251373852464
8080000,-73.4975626386327
8084000,-73.347777421997
8088000,-74.3967075188874
8092000,-73.8629654202058
8096000,-73.0000318062399
8100000,-73.1943995428925
8104000,-73.2967934374408
8108000,-73.5024991297058
8112000,-74.0330979065438
8116000,-74.4091138065881
8120000,-75.3732683054177
8124000,-75.5933945900753
8128000,-75.4782075094375
8132000,-74.3725219887111
8136000,-73.3952246274021
8140000,-73.7259385966991
8144000,-74.2170393149407
8148000,-74.0921460771624
8152000,-73.5507544068242
8156000,-74.5919414589423
8160000,-74.4561254489135
8164000,-73.8912360322689
8168000,-73.0247120851867
8172000,-73.3508761117716
8176000,-74.3622403345769
8180000,-73.8968250093579
8184000,-73.8661867353069
8188000,-73.0778550704285
8192000,-73.8854004854055
8196000,-73.5852196657272
8200000,-72.1173883487574
8204000,-71.9139770005749
8208000,-73.2158941380152
8212000,-73.0340227481323
8216000,-73.0650052036906
8220000,-74.3225047402478
8224000,-74.735768582955
8228000,-72.7206141376909
8232000,-73.1429482888748
8236000,-74.2544397904521
8240000,-73.749322219682
8244000,-75.0367298195377
8248000,-73.5863567001328
8252000,-74.7455807273687
8256000,-74.6364528889247
8260000,-73.7248603838598
8264000,-74.2160910860747
8268000,-74.5132413629977
8272000,-74.4315542099019
8276000,-74.1431212328762
8280000,-74.1796798069903
8284000,-74.9277184828285
8288000,-73.9612662167894
8292000,-72.802455902251
8296000,-74.5637628945575
8300000,-72.4599177462261
8304000,-73.0612992752926
8308000,-72.5673831541018
8312000,-72.3825637382374
8316000,-73.9013579103671
8320000,-73.3680160969777
8324000,-72.6947379970313
8328000,-72.0596844496927
8332000,-72.9197908757528
8336000,-73.6704072744831
8340000,-74.4260966280746
8344000,-74.2445786070012
8348000,-73.6102773918969
8352000,-73.098422968095
8356000,-73.6671946675569
8360000,-74.7561608764014
8364000,-74.5761807118587
8368000,-73.9202192995118
8372000,-73.2234646200212
8376000,-73.690739417571
8380000,-73.0007896716477
8384000,-72.3355682637346
8388000,-73.1478974265118
8392000,-74.8081636925776
8396000,-74.5450593670518
8400000,-73.8698540874557
8404000,-73.3527006476948
8408000,-74.512156978706
8412000,-74.0337427294119
8416000,-73.5983687962533
8420000,-73.3952874556039
8424000,-73.8578877382687
8428000,-72.6122261007851
8432000,-73.6991320703157
8436000,-73.1614050462951
8440000,-73.4417764269105
8444000,-75.2697603286599
8448000,-73.696522690317
8452000,-74.3113949486129
8456000,-74.988863451554
8460000,-73.2992505569855
8464000,-74.3102577836916
8468000,-73.6748579273338
8472000,-73.3170860285681
8476000,-74.233582522964
8480000,-73.2962236718275
8484000,-74.4111429389912
8488000,-75.3258263483904
8492000,-74.2006760047208
8496000,-74.0096182148921
8500000,-74.2674024748375
8504000,-74.3930187189236
8508000,-74.6051269805461
8512000,-74.4597553461467
8516000,-74.396820802939
8520000,-73.795159226316
8524000,-73.7246758711321
8528000,-73.499951686714
8532000,-74.8548685823716
8536000,-75.7828317176398
8540000,-75.9801409268818
8544000,-75.4970689922701
8548000,-75.0495282564617
8552000,-75.5720487746076
8556000,-74.3113001264849
8560000,-74.6652323468855
8564000,-75.3128523683413
8568000,-73.3768591086594
8572000,-73.6702772430634
8576000,-75.8386303416262
8580000,-74.5253340975404
8584000,-74.0817289818774
8588000,-74.2553980252752
8592000,-74.7063902476563
8596000,-74.6679953211983
8600000,-75.4361724880097
8604000,-75.1789837943581
8608000,-74.6281759170511
8612000,-74.6541696525787
8616000,-74.5634841890877
8620000,-74.9059461971206
8624000,-73.979482282352
8628000,-74.6632754219641
8632000,-75.7540739840347
8636000,-74.7368686257318
8640000,-74.217297679669
8644000,-76.6584965826854
8648000,-74.3976024579668
8652000,-75.5154852241316
8656000,-74.8385045430817
8660000,-74.7202429655873
8664000,-73.5488953208176
8668000,-73.96316939375
8672000,-73.778924251064
8676000,-73.9158980605857
8680000,-73.6342723609124
8684000,-73.2184450756325
8688000,-74.6148939735422
8692000,-75.539575840595
8696000,-74.1050841692272
8700000,-73.4946476724184
8704000,-74.9474484157265
8708000,-75.3355050938627
8712000,-74.4300434682585
8716000,-74.7034594118069
8720000,-74.2019672807569
8724000,-74.7083662926901
8728000,-74.2519822794035
8732000,-74.5534776241435
8736000,-73.9705949670941
8740000,-72.7351503352769
8744000,-72.802845257295
8748000,-72.0444051634601
8752000,-71.8802696672753
8756000,-73.964639849442
8760000,-73.2214356521466
8764000,-73.689682166334
8768000,-74.6345016650456
