Trace
Swept SA
A.12.13,N9010A
8852000,-71.3966902118316
8856000,-71.106370191618
8860000,-71.0467363641368
8864000,-71.1371669295788
8868000,-71.1352664034083
8872000,-71.0554277346202
8876000,-70.9194693717502
8880000,-70.8512383785349
8884000,-70.9954948316812
8888000,-71.2342103522964
8892000,-71.4395386031219
8896000,-71.7170161447534
8900000,-72.0361289182942
8904000,-72.1705194340513
8908000,-72.0627287753343
8912000,-71.9205360398685
8916000,-71.821243719399
8920000,-71.8168440900507
8924000,-71.8628418894583
8928000,-71.7239437429898
8932000,-71.6016997089725
8936000,-71.4653820494448
8940000,-71.259870938168
8944000,-71.0917401144286
8948000,-71.0415110867737
8952000,-71.0391827471912
8956000,-70.9952538692445
8960000,-70.9455991272592
8964000,-71.0045726195416
8968000,-71.0880207549551
8972000,-71.0680252185561
8976000,-71.1480187484926
8980000,-71.2439644994088
8984000,-71.275807229178
8988000,-71.3865591285638
8992000,-71.6144693168352
8996000,-71.780234036698
9000000,-71.9424598764776
9004000,-72.2702811722863
9008000,-72.4991268842221
9012000,-72.5779253865037
9016000,-72.5915961188133
9020000,-72.6640292503148
9024000,-72.9178923211739
9028000,-73.2323380179759
9032000,-73.2228994735676
9036000,-72.899663132555
9040000,-72.54732113512
9044000,-72.3841699978551
9048000,-72.2891101652656
9052000,-72.2239085424201
9056000,-72.1791286788821
9060000,-72.2069073892767
9064000,-72.3055406655065
9068000,-72.4739822040962
9072000,-72.5344203434563
9076000,-72.442300640926
9080000,-72.2984852640783
9084000,-72.1322529422928
9088000,-72.0089809363312
9092000,-72.0759583277539
9096000,-72.3834577509475
9100000,-72.794434603508
9104000,-73.1781065609014
9108000,-73.4874429265071
9112000,-73.7520480629787
9116000,-73.9730678556219
9120000,-74.1920655998536
9124000,-74.3007654309668
9128000,-74.2533107984471
9132000,-74.0772098206483
9136000,-73.8839549743721
9140000,-73.7826640270567
9144000,-73.7970824269642
9148000,-73.7997138532141
9152000,-73.9207663985533
9156000,-74.1625779996455
9160000,-74.4433822946126
9164000,-74.5488864205022
9168000,-74.5342441827447
9172000,-74.3591544223164
9176000,-74.1066743961872
9180000,-73.8492474979219
9184000,-73.8026165999157
9188000,-73.9718241563919
