freq,120.05,120.3,120.55,120.8,121.05,121.3,121.55,121.8,122.05,122.3,122.55,122.8,123.05,123.3,123.55,123.8,124.05,124.3,124.55,124.8,125.05,125.3,125.55,125.8,126.05,126.3,126.55,126.8,127.05,127.3,127.55,127.8,128.05,128.3,128.55,128.8,129.05,129.3,129.55,129.8,130.05,130.3,130.55,130.8,131.05,131.3,131.55,131.8,132.05,132.3,132.55,132.8,133.05,133.3,133.55,133.8,134.05,134.3,134.55,134.8,135.05,135.3,135.55,135.8,136.05,136.3,136.55,136.8,137.05,137.3,137.55,137.8,138.05,138.3,138.55,138.8,139.05,139.3,139.55,139.8,140.05,140.3,140.55,140.8,141.05,141.3,141.55,141.8,142.05,142.3,142.55,142.8,143.05,143.3,143.55,143.8,144.05,144.3,144.55,144.8,145.05,145.3,145.55,145.8,146.05,146.3,146.55,146.8,147.05,147.3,147.55,147.8,148.05,148.3,148.55,148.8,149.05,149.3,149.55,149.8,150.05
gain,nan,nan,-18.842323028634592,-18.851455757160615,-18.883859257476665,-18.871373170232708,-18.847809670734208,-18.87323551880255,-18.873744240069875,-18.89061004192463,-18.93345008471852,-18.976546196638964,-19.088905868883824,-19.224067360591725,-19.333069286999695,-19.473837007422564,-19.54445790577122,-19.564010961838168,-19.585195936069965,-19.440804663689207,-19.148406393256852,-18.852272405583907,-18.66312178580769,-18.37182257961132,-17.903840452615235,-17.577676570534887,-17.285132776951635,-16.957099458293065,-16.643209327561607,-15.898995732056408,-15.193993786319025,-14.258533089039474,-13.23349122089216,-12.532732811158711,-11.872221906457698,-11.217452057649416,-10.723210169694179,-10.489174177838507,-10.323115163823688,-10.902646796408295,-11.93728410362897,-10.96127479024851,-8.016585807520164,-2.974510637790468,3.2708276111680235,8.516324121544205,12.6949214493716,15.987414931299963,18.681357661329898,20.55321825322818,22.244766593095022,23.16373255459822,23.963041578442134,24.722283303671254,25.042951766656376,25.633227226397445,25.843811235870945,25.928276196301876,26.125294823536425,26.27853209543227,26.3784332529265,26.375803419606402,26.345344514487465,26.285363901833378,26.220530075020378,25.831025671818498,25.352807392401356,24.2863339650509,22.814438616221196,21.038374337829083,18.940755861418104,16.824381605549213,14.339469315610176,11.959060678761583,9.541276685761362,7.158019838668556,5.0238318515431075,2.657774704036541,0.3774986869083392,-2.2029590338088987,-4.851458760295948,-7.311694053420574,-9.6421686634781,-11.76293735553887,-13.88148181181723,-15.462932850032464,-16.922146810856077,-18.111529655880666,-18.549695410959988,-18.62688353609417,-18.527335359236993,-18.4239881243223,-18.414498651932448,-18.45002904536299,-18.584027800170944,-18.619690575987015,-18.567350611376927,-18.507549872012625,-18.43455540575952,-18.41010377043532,-18.38319615932209,-18.274149234368828,-18.153405019422514,-18.084026538535127,-18.04011133569651,-18.007090981152473,-18.004680813448644,-17.896703756344316,-17.815519813127885,-17.724713388231308,-17.679453473868527,-17.774673755124468,-17.80049335556886,-17.786514865716967,-17.835180791754667,-17.872191507264464,-17.915388182186796,-18.030984055080836,-18.098091970228822,-18.15187214524713,-13.640657643969213
