Trace
Swept SA
A.12.13,N9010A
10474000,-66.7983335766807
10476000,-63.4247924188154
10478000,-63.2015950616379
10480000,-62.7967823689465
10482000,-62.2587443942006
10484000,-64.6920334883018
10486000,-63.796669870584
10488000,-62.9174337389904
10490000,-61.7348992247579
10492000,-61.9025017379594
10494000,-62.0479921785528
10496000,-63.6165233009739
10498000,-65.1776316204776
10500000,-64.4296369600224
10502000,-65.0162827997637
10504000,-67.2445252199109
10506000,-67.9718962418608
10508000,-68.8099863627157
10510000,-68.2114783296078
10512000,-67.4858171666412
10514000,-67.2904196118289
10516000,-64.9362683211313
10518000,-63.0430555494481
10520000,-63.9510579922286
10522000,-64.3121477018358
10524000,-63.7823649332281
10526000,-65.7332294028601
10528000,-65.4943336485247
10530000,-65.50214011195
10532000,-69.2467832225373
10534000,-69.4055619368494
10536000,-67.0837543602903
10538000,-66.1636488576029
10540000,-65.2688421508256
10542000,-66.409826923556
10544000,-68.2114024807705
10546000,-70.3032117760574
10548000,-69.4777760108231
10550000,-69.3567225654382
10552000,-67.5111474689623
10554000,-66.3607213046582
10556000,-63.3783024065422
10558000,-66.2651065451394
10560000,-62.8486095004854
10562000,-62.196318749146
10564000,-62.8513742087414
10566000,-64.8324768818051
10568000,-66.4858951991093
10570000,-69.6846316640095
10572000,-68.6829737056155
10574000,-68.3021943146106
10576000,-66.5748243184982
10578000,-68.5738542922063
10580000,-67.0372641523545
10582000,-66.6554453079526
10584000,-67.9042267186272
10586000,-67.052019715922
10588000,-67.5961172955665
10590000,-66.1626483018985
10592000,-65.2624465807854
10594000,-66.0810744155004
10596000,-67.9465514507607
10598000,-70.3313380816628
10600000,-68.9806572681284
10602000,-69.0541778341046
10604000,-65.8883065768686
10606000,-63.7665811980488
10608000,-63.169139474411
10610000,-61.6536235558559
10612000,-63.0085031692576
10614000,-66.329092830415
10616000,-65.1929851056722
10618000,-66.4565351798634
10620000,-67.4485293909405
10622000,-66.5916045880554
10624000,-65.4184991426409
10626000,-62.8855815110602
10628000,-63.5189655818424
10630000,-64.2826658976406
10632000,-63.070547621937
10634000,-65.3816348004413
10636000,-67.7779209117625
10638000,-70.1547062976474
10640000,-69.7331570022111
10642000,-69.2260454636726
10644000,-68.1746481497969
10646000,-68.956921318507
10648000,-65.4337051186811
10650000,-65.6485903195934
10652000,-64.9187248626691
10654000,-64.3211201648834
10656000,-62.7344753157387
10658000,-64.6196189551457
10660000,-64.3036340654883
10662000,-67.408210491776
10664000,-67.2837666947379
10666000,-69.193379588378
10668000,-67.8821223577062
10670000,-66.3574333954109
10672000,-64.6555351440831
10674000,-64.6819450021639
10676000,-62.9732999431225
10678000,-62.6615043391278
10680000,-61.6124354872034
10682000,-61.6063854540822
10684000,-62.1033708539479
10686000,-63.8210756282917
10688000,-65.2742529214105
10690000,-67.0714541683238
10692000,-68.7121364049139
10694000,-68.3121833256138
10696000,-67.0661499372357
10698000,-64.711727550979
10700000,-63.3678017424955
10702000,-63.7595117239349
10704000,-64.7855116406595
10706000,-63.674968802631
10708000,-64.0102054928049
10710000,-64.9600229452158
10712000,-67.150138505533
10714000,-66.423979373611
10716000,-65.2149049523909
10718000,-65.3521601117845
10720000,-65.1607821254267
10722000,-63.5110519431595
10724000,-64.2954264037109
10726000,-62.6775978596378
10728000,-64.3397805644378
10730000,-64.3712826497843
10732000,-63.8879901470872
10734000,-65.4637587781808
10736000,-66.5690448537583
10738000,-63.7032645905609
10740000,-62.415274348086
10742000,-62.7350323082825
10744000,-60.9842916599613
10746000,-61.8989196952039
10748000,-63.2612786618497
10750000,-62.4597398062819
10752000,-67.9885105761107
10754000,-68.4804078394772
10756000,-69.1187998375765
10758000,-69.1074892976351
10760000,-68.0373116612812
10762000,-69.0738452818133
10764000,-65.0925142747643
10766000,-64.8582411042167
10768000,-64.174713433749
10770000,-62.7032439574261
10772000,-64.0669416773984
10774000,-64.0415537319482
10776000,-65.9730829975663
10778000,-65.1463352015474
10780000,-68.7611886644867
10782000,-69.2097598634463
10784000,-69.6392954812533
10786000,-68.7377218289026
10788000,-66.5076980791791
10790000,-63.2406826866154
10792000,-61.0294452279842
10794000,-62.6787328945568
10796000,-62.2083007596482
10798000,-62.8520516606194
10800000,-64.5270674611684
10802000,-63.5547244248647
10804000,-65.3217701220212
10806000,-64.9272728236382
10808000,-63.0299438035636
10810000,-63.4759484898386
10812000,-63.8020020677498
10814000,-64.6513219560803
10816000,-66.1282873723559
10818000,-66.6633755069061
10820000,-67.34960074969
10822000,-69.0409120233125
10824000,-67.4210130499353
10826000,-65.727783330412
10828000,-64.5091916866997
10830000,-62.6105304246498
10832000,-63.1146670664122
10834000,-61.8726597895316
10836000,-63.1616152787737
10838000,-64.8329930329374
10840000,-65.0874290015168
10842000,-66.4959092539064
10844000,-67.1708939002326
10846000,-69.857428764833
10848000,-70.2074643217788
10850000,-70.995051939426
10852000,-66.3844978672381
10854000,-64.4964859713441
10856000,-64.6042158803182
10858000,-63.1135286485414
10860000,-62.4287137255866
10862000,-61.3906295921449
10864000,-61.5978400427936
10866000,-62.0023197655226
10868000,-62.9552892179074
10870000,-66.1547320409559
10872000,-68.3277169312492
10874000,-70.7558403678342
10876000,-70.5931704350239
10878000,-68.5356062046564
10880000,-65.5177249772977
10882000,-64.8570126754054
10884000,-64.1962879356903
10886000,-64.8633922468793
10888000,-64.5874396388021
10890000,-65.9484846371757
10892000,-67.1889114988687
10894000,-68.462160419896
10896000,-68.9717172872018
10898000,-69.8562825474059
10900000,-70.0958849616176
10902000,-72.9324276178624
10904000,-72.1238337738849
10906000,-69.6923003202643
10908000,-68.9360814459688
10910000,-69.207264053668
10912000,-68.3885905993687
10914000,-68.6649190276528
10916000,-70.1031580088084
10918000,-69.6682674818024
10920000,-69.3167998897102
10922000,-67.8817337004429
10924000,-67.9423378868137
10926000,-66.4423396650598
10928000,-66.5535379322653
10930000,-67.9124909686079
10932000,-70.8663078555163
10934000,-69.1370481950339
10936000,-69.4595140174258
10938000,-70.0736313900304
10940000,-67.4567770911167
10942000,-68.4119363430463
10944000,-66.9770005902845
10946000,-68.2613349575311
10948000,-69.3822146583378
10950000,-68.3071623958688
10952000,-68.9373294313074
10954000,-67.6327926539734
10956000,-67.8637211973624
10958000,-69.1288199254478
10960000,-68.4475736269342
10962000,-68.594876192808
10964000,-69.6989822864478
10966000,-69.5851025156197
10968000,-70.3723414138257
10970000,-70.1973459956007
10972000,-69.811980749711
10974000,-68.0574450271051
10976000,-67.5103072467706
10978000,-67.5695618434642
10980000,-69.6634335792115
10982000,-68.9553669343108
10984000,-70.3082722906933
10986000,-71.0343066594356
10988000,-68.6564413449426
10990000,-69.0329044437298
10992000,-68.4486696380276
10994000,-68.8588355040898
10996000,-69.1265226360457
10998000,-67.0810784023928
11000000,-72.5422170001559
11002000,-70.7174888884426
11004000,-69.7180412487134
11006000,-68.7479532506993
11008000,-69.1212691811927
