Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.11
Start Frequency,9000000
Stop Frequency,11000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext2
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9000000,-72.4801374583859
9002000,-73.6396150672459
9004000,-74.2428366992747
9006000,-73.2839987272499
9008000,-71.2713368190575
9010000,-70.5462977547654
9012000,-71.9222412663211
9014000,-71.9902417099359
9016000,-73.3280353085858
9018000,-71.116361962778
9020000,-71.5160096924157
9022000,-71.933664881955
9024000,-70.153278908582
9026000,-71.5206348424835
9028000,-70.3285122277117
9030000,-71.7454698213691
9032000,-72.2652130869628
9034000,-72.4925338753882
9036000,-70.9099983728334
9038000,-69.9596189202784
9040000,-71.7428824894601
9042000,-71.3024553257351
9044000,-71.0141950300488
9046000,-70.8286912135061
9048000,-70.0790372051337
9050000,-72.5078857075133
9052000,-71.4974700631489
9054000,-71.252147969238
9056000,-68.8399074683938
9058000,-69.6198908646991
9060000,-70.1190195378501
9062000,-70.8089033610664
9064000,-72.2110619598659
9066000,-72.7458177134464
9068000,-72.0236476773932
9070000,-70.9206327765998
9072000,-69.9069630086074
9074000,-70.9903880724566
9076000,-73.5915835014632
9078000,-72.0990402321779
9080000,-75.1115570468194
9082000,-71.6636372263346
9084000,-72.218276043306
9086000,-72.3399649714904
9088000,-71.5807321311161
9090000,-70.9799870420251
9092000,-71.712165749556
9094000,-71.6646051650575
9096000,-74.0705844561179
9098000,-74.4361774053761
9100000,-71.8603310162114
9102000,-70.9694132244861
9104000,-70.3872512855424
9106000,-73.4954707382949
9108000,-72.0550647468776
9110000,-72.6850285853192
9112000,-73.4885685174117
9114000,-72.1547807168289
9116000,-72.4138210163697
9118000,-72.5773502066353
9120000,-72.7761962920098
9122000,-69.7534836520953
9124000,-70.7675505812012
9126000,-71.5126031929325
9128000,-71.3514750041599
9130000,-70.7302347928349
9132000,-73.3667750774405
9134000,-72.0132676331426
9136000,-70.5743134893711
9138000,-70.8862487217281
9140000,-70.5584068718125
9142000,-71.0653373157894
9144000,-70.0133303455767
9146000,-69.2335068113865
9148000,-70.3844354041013
9150000,-71.0625119500562
9152000,-69.3414328503393
9154000,-70.2769674698963
9156000,-71.4078063863704
9158000,-72.9216844115679
9160000,-72.9015802020294
9162000,-70.5983888817769
9164000,-70.8525391607697
9166000,-70.7070925821928
9168000,-71.1933975333071
9170000,-72.2520791610614
9172000,-71.5778221164983
9174000,-72.2435185429313
9176000,-70.2619178052741
9178000,-71.2665700396204
9180000,-71.2005126318581
9182000,-71.6011960329899
9184000,-72.9931479239243
9186000,-73.0046891872928
9188000,-71.9797181790834
9190000,-72.2593518052396
9192000,-75.6948047389899
9194000,-72.8768576516198
9196000,-72.3138369792901
9198000,-71.6089909323754
9200000,-74.1987491660106
9202000,-74.3911130307239
9204000,-72.2045462139341
9206000,-72.4368847546235
9208000,-70.6761798999933
9210000,-72.729758221714
9212000,-72.031335065819
9214000,-71.2242984743227
9216000,-70.9061846250956
9218000,-71.9748864474742
9220000,-72.819705401553
9222000,-70.8571643721289
9224000,-71.8342640013385
9226000,-70.3849947084546
9228000,-69.5200225098087
9230000,-71.1951632218903
9232000,-72.0682801065234
9234000,-70.9648988413418
9236000,-71.0376172049583
9238000,-69.8501362662775
9240000,-69.2709853104955
9242000,-70.1683400530608
9244000,-70.0528882125059
9246000,-69.7880070684048
9248000,-71.1323790835677
9250000,-72.2039696043196
9252000,-70.4259705555922
9254000,-69.4536181117236
9256000,-70.5164777680853
9258000,-71.4725352404905
9260000,-72.9167414832611
9262000,-68.9515093336046
9264000,-70.7271908634018
9266000,-72.310118243632
9268000,-70.8658023804499
9270000,-71.2391263592528
9272000,-70.397555459168
9274000,-71.1646164568352
9276000,-71.8687178500408
9278000,-71.0258811169086
9280000,-72.7936891080103
9282000,-71.4253616169262
9284000,-73.8583832386617
9286000,-71.447211747052
9288000,-71.9499289864932
9290000,-70.4919041787334
9292000,-73.481355486317
9294000,-70.6324405600892
9296000,-70.7324833861458
9298000,-70.8677435531692
9300000,-71.9080993704279
9302000,-70.6356134555719
9304000,-69.9106149198111
9306000,-71.6479699430265
9308000,-72.0757884230433
9310000,-71.7053109719977
9312000,-71.0777303391664
9314000,-71.6467107831714
9316000,-70.8331092064893
9318000,-70.9496496582377
9320000,-71.6010826482656
9322000,-71.6677661863508
9324000,-71.8850355606891
9326000,-70.5532454811944
9328000,-70.0922101807764
9330000,-71.2620324883088
9332000,-68.5681580866762
9334000,-70.6412316610946
9336000,-69.5965847569801
9338000,-71.4452380625723
9340000,-72.9331424016439
9342000,-70.4298621574465
9344000,-69.0611555101152
9346000,-70.8020510663232
9348000,-69.2618285720217
9350000,-71.6251891807834
9352000,-69.460725165942
9354000,-72.5634349342168
9356000,-70.8550411178936
9358000,-71.9998861537946
9360000,-71.4472663604111
9362000,-71.6389876459701
9364000,-70.6184942861524
9366000,-72.4529327126085
9368000,-70.6298624837255
9370000,-72.4265238308971
9372000,-69.7287579773203
9374000,-73.2462375735838
9376000,-73.2609060758997
9378000,-74.2551402041923
9380000,-71.4796777710139
9382000,-72.6501654379229
