Trace
Swept SA
A.14.04,N9030A
550 B25 B40 B85 DP2 EP1 FS1 FS2 FSA LFE LNP MPB NFE NUL P50 PFR RTL ,01
Segment,0
Number of Points,1001
Sweep Time,1.1
Start Frequency,3000000
Stop Frequency,5000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext1
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,1E-06
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,NegPeak
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
3000000,-69.7481132247236
3002000,-68.157546763727
3004000,-73.5718602561941
3006000,-68.4375079569279
3008000,-69.2293314868609
3010000,-74.7539932533159
3012000,-70.0704540098997
3014000,-70.8410064002662
3016000,-73.8172160523007
3018000,-70.6349519817699
3020000,-71.4435051715163
3022000,-71.4534032506041
3024000,-71.7871218003351
3026000,-70.6823425354987
3028000,-74.5838881891227
3030000,-71.0461743833548
3032000,-72.3121054630505
3034000,-71.5446182504476
3036000,-71.1685494898369
3038000,-68.5434578545409
3040000,-77.5347082072846
3042000,-72.4812203754056
3044000,-70.7976119639288
3046000,-70.0792371690476
3048000,-68.640614279001
3050000,-71.9465139976563
3052000,-75.5761128449679
3054000,-69.9915561444426
3056000,-68.0234606405199
3058000,-71.8724880353202
3060000,-72.077457724309
3062000,-70.4777142703457
3064000,-70.726474862161
3066000,-72.0518718665798
3068000,-75.1982165627658
3070000,-70.1327230450293
3072000,-73.6365273213087
3074000,-70.5718443973795
3076000,-74.2664083356702
3078000,-71.1270441591077
3080000,-69.1391757848222
3082000,-72.7574565247695
3084000,-70.1620094180319
3086000,-71.3388420573605
3088000,-71.5915602676414
3090000,-73.3347721620224
3092000,-71.4955568271446
3094000,-74.2107357456754
3096000,-69.4517540245868
3098000,-71.1028723049799
3100000,-70.9875087233171
3102000,-68.411940513936
3104000,-69.0994102878432
3106000,-66.1887531362885
3108000,-69.5994290324396
3110000,-72.8451375400718
3112000,-69.1107170695316
3114000,-72.1762808053733
3116000,-67.4206110481348
3118000,-71.6963217817222
3120000,-70.8687576990099
3122000,-71.4171142477345
3124000,-67.9308853695949
3126000,-69.3154176544297
3128000,-69.7619156227214
3130000,-71.0564011806989
3132000,-69.0084008041124
3134000,-73.3224089407905
3136000,-70.4089135753971
3138000,-70.9901810374582
3140000,-70.5261075155937
3142000,-68.8913415568586
3144000,-75.2476611601315
3146000,-71.1117559354589
3148000,-72.7623237625755
3150000,-71.9274846616572
3152000,-69.0134457878567
3154000,-69.0826438737522
3156000,-70.9487088980644
3158000,-68.015429846344
3160000,-76.1329835065041
3162000,-74.0783676351346
3164000,-70.5195207844382
3166000,-76.4583753347336
3168000,-72.5707460335707
3170000,-76.2837454570004
3172000,-68.0327934106603
3174000,-67.2516875049723
3176000,-68.1581396885787
3178000,-71.7242791148176
3180000,-70.4748966093199
3182000,-72.3321014607406
3184000,-70.4191530341329
3186000,-71.7966225710377
3188000,-69.5428690391664
3190000,-71.7597586867202
3192000,-67.8503546350184
3194000,-76.0112251084443
3196000,-70.7106549953388
3198000,-68.8178484342583
3200000,-69.1890032186393
3202000,-71.6452039282466
3204000,-69.7931511488495
3206000,-68.028481168572
3208000,-71.3104696224868
3210000,-69.670678707604
3212000,-67.0162100462218
3214000,-67.9642960259096
3216000,-66.3965044812822
3218000,-66.7967388252111
3220000,-64.8110618492467
3222000,-62.1126104650511
3224000,-61.0550243532925
3226000,-61.676937927919
3228000,-62.0497796339141
3230000,-59.5755300098868
3232000,-59.9582158665114
3234000,-59.6518267741177
3236000,-57.5192283638511
3238000,-59.9978661492837
3240000,-57.4256222740468
3242000,-59.2710380220852
3244000,-57.1221013669227
3246000,-55.8139693699117
3248000,-58.0840248528858
3250000,-57.2596223400248
3252000,-57.4838360596168
3254000,-56.1302010291464
3256000,-57.4104658405041
3258000,-58.1581609224284
3260000,-58.2967702726738
3262000,-57.6994252239054
3264000,-59.9730737336627
3266000,-60.5612765506341
3268000,-60.6899191000679
3270000,-64.1154152454899
3272000,-63.9538569206909
3274000,-61.9270721146387
3276000,-65.9880155406274
3278000,-66.2452724092237
3280000,-65.5612168670857
3282000,-66.2620219094163
3284000,-70.5594102863083
3286000,-69.8422485221324
3288000,-66.1446239814667
3290000,-71.0118151095281
3292000,-68.6979010493352
3294000,-69.3220331050247
