Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.044
Start Frequency,9000000
Stop Frequency,11000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Periodic
Trigger Level,1
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9000000,-72.86617119159
9002000,-73.2155982749836
9004000,-72.9694712496917
9006000,-72.3397061974997
9008000,-74.6523389627013
9010000,-74.0750902884791
9012000,-73.4666255314349
9014000,-71.0715640280166
9016000,-70.7821660346011
9018000,-70.3122509407512
9020000,-68.1614669119728
9022000,-69.6609559760086
9024000,-68.0185296167397
9026000,-67.2899161468133
9028000,-69.3182550995399
9030000,-68.3472896747505
9032000,-68.8557508294741
9034000,-70.1930695813058
9036000,-67.0320142622005
9038000,-67.4004308430241
9040000,-66.99121201006
9042000,-67.1960950103369
9044000,-66.609834386815
9046000,-66.6445696308273
9048000,-67.6657096114842
9050000,-66.868433371548
9052000,-66.0794217705585
9054000,-65.1691197090015
9056000,-65.1080894234427
9058000,-67.2341494924712
9060000,-67.4419798403205
9062000,-68.1070141852009
9064000,-66.8164030336374
9066000,-66.3842766742402
9068000,-65.0618011072389
9070000,-66.9986996530486
9072000,-66.8009302469246
9074000,-67.4668233136562
9076000,-68.8820960140527
9078000,-69.8240888982139
9080000,-68.8831781854063
9082000,-68.812492365622
9084000,-69.459960283503
9086000,-72.3630405704771
9088000,-72.0397140245753
9090000,-71.8661769903523
9092000,-74.3379212337234
9094000,-74.3753127956078
9096000,-73.932529714202
9098000,-72.5208898534231
9100000,-75.1497478669673
9102000,-74.7093067535633
9104000,-75.433172797883
9106000,-74.2982199999164
9108000,-73.9438572391895
9110000,-74.0811964634587
9112000,-73.1641354317311
9114000,-73.5757727461044
9116000,-70.696939691153
9118000,-70.4082620649066
9120000,-69.4182254009887
9122000,-70.3104772128168
9124000,-68.8190313345617
9126000,-68.578505631675
9128000,-67.2665383231988
9130000,-68.4018452015146
9132000,-67.3216054402545
9134000,-67.1468457447484
9136000,-65.3868164109497
9138000,-64.9558495958906
9140000,-66.858158245056
9142000,-67.4156131440367
9144000,-67.4777519225895
9146000,-65.8980200956919
9148000,-66.113213273407
9150000,-65.9703035886967
9152000,-65.1353073589973
9154000,-65.5442939656846
9156000,-65.2323636935976
9158000,-66.723410107284
9160000,-65.3361266807515
9162000,-65.860178748668
9164000,-64.5780062280053
9166000,-64.1518694807833
9168000,-65.907328329554
9170000,-66.0174981138021
9172000,-66.5005853069885
9174000,-68.0203520842495
9176000,-68.5569135087188
9178000,-68.0605088904656
9180000,-68.7392959565491
9182000,-67.7508204386532
9184000,-68.9410936457318
9186000,-70.3720591498452
9188000,-70.4654975235901
9190000,-71.4736658077079
9192000,-73.7835898770935
9194000,-73.8905889641941
9196000,-74.2011916180217
9198000,-76.7597958354942
9200000,-73.7404624335917
9202000,-74.8855658485611
9204000,-74.826216386875
9206000,-76.8658037537363
9208000,-74.5923507981529
9210000,-73.6834419324985
9212000,-73.846444683203
9214000,-72.0788721239642
9216000,-70.6618213212153
9218000,-68.5963210543565
9220000,-68.0492199139911
9222000,-68.9221305219359
9224000,-68.7531676354521
9226000,-67.1746412474693
9228000,-65.7183621679169
9230000,-64.3916695073018
9232000,-67.7411172127034
9234000,-66.2861724215194
9236000,-65.4761971143106
9238000,-64.9069148616871
9240000,-64.9586212193444
9242000,-65.4492793815046
9244000,-64.2748443712514
9246000,-64.6471066551544
9248000,-65.2537753584245
9250000,-65.3661984342171
9252000,-64.0950663199515
9254000,-62.9593208226084
9256000,-63.1020796329666
9258000,-65.3275727071427
9260000,-65.5530751228451
9262000,-64.4640801220682
9264000,-63.7613264712517
9266000,-65.5456635479904
9268000,-66.4958561749344
9270000,-66.71852787024
9272000,-66.3935027354015
9274000,-66.2788339300238
9276000,-66.2354628017349
9278000,-66.8940605672125
9280000,-66.3574209148954
9282000,-67.5415467689271
9284000,-68.4816380631252
9286000,-68.9972873610237
9288000,-71.306774617607
9290000,-72.3591914120015
9292000,-71.699865573727
9294000,-73.3052917731817
9296000,-72.721948913769
9298000,-73.1845311145219
9300000,-75.0352179999718
9302000,-75.0024020280382
9304000,-73.0581664230812
9306000,-71.9805285581663
9308000,-73.080344872773
9310000,-70.34922286843
9312000,-70.3225062705323
9314000,-71.4199936298701
9316000,-68.4417691337476
9318000,-67.7999106223417
9320000,-67.6991867914033
9322000,-67.991984322971
9324000,-66.6030592524926
9326000,-66.0895839047568
9328000,-65.7695405641327
9330000,-67.0819300778331
9332000,-66.5737562095354
9334000,-65.1800068455863
9336000,-65.7875019656126
9338000,-66.2897643500983
9340000,-64.5379307496454
9342000,-64.4877866680285
9344000,-64.1798486460994
9346000,-64.6717528906475
9348000,-64.0387199354777
9350000,-64.9362162448759
9352000,-63.7735344899827
9354000,-64.4527674116312
9356000,-63.2665554106645
9358000,-63.7989507039269
9360000,-65.2681048869669
9362000,-63.9063968012104
9364000,-63.1214574754325
9366000,-63.25516723206
9368000,-64.3167588758831
9370000,-65.1024773440524
9372000,-64.3361646922098
9374000,-66.2325869938753
9376000,-64.9668296798278
9378000,-65.7902815252471
9380000,-67.6620901000249
9382000,-65.90750803165
9384000,-65.6658906483013
