Trace
Swept SA
A.14.04,N9030A
550 B25 B40 B85 DP2 EP1 FS1 FS2 FSA LFE LNP MPB NFE NUL P50 PFR RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.011
Start Frequency,3810000
Stop Frequency,7810000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext2
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,1E-06
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,NegPeak
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
3810000,-62.3404973042897
3814000,-62.2443389230608
3818000,-60.7999516506886
3822000,-61.4738449099976
3826000,-63.0136010052091
3830000,-64.5719356536929
3834000,-66.7253853893123
3838000,-66.5066528795105
3842000,-65.0911250675887
3846000,-63.7140308642118
3850000,-61.9571643329667
3854000,-61.3879094823784
3858000,-60.8283823345851
3862000,-60.9198186956525
3866000,-62.7888816814432
3870000,-64.9912999673682
3874000,-66.182096957852
3878000,-66.8021216105813
3882000,-66.2308212804857
3886000,-64.2547698735988
3890000,-63.9351478153013
3894000,-62.9796837155115
3898000,-63.3131398764142
3902000,-63.1941351915522
3906000,-64.2679107621276
3910000,-66.6284393847192
3914000,-65.9648399894505
3918000,-64.9338139236701
3922000,-64.976157573577
3926000,-64.2952264711033
3930000,-63.4925584585954
3934000,-62.6576498761722
3938000,-62.1051828787902
3942000,-61.9332881126917
3946000,-63.7124673990366
3950000,-64.6550495211457
3954000,-63.9931588759293
3958000,-65.0714811489634
3962000,-63.863004286287
3966000,-61.2941350541445
3970000,-59.890482854018
3974000,-60.1071752247065
3978000,-60.5694698242121
3982000,-61.5610422360818
3986000,-63.0044710336806
3990000,-65.4871441538572
3994000,-66.4191947700789
3998000,-67.038663457656
4002000,-64.9104571972064
4006000,-63.5595618222629
4010000,-61.5082145745894
4014000,-61.4967743762762
4018000,-60.9753142141474
4022000,-61.23429894653
4026000,-62.9039618153718
4030000,-66.3018527082584
4034000,-65.3180182505775
4038000,-65.9825050930351
4042000,-65.4148869910676
4046000,-63.1282523363705
4050000,-62.1038464999991
4054000,-61.2995368922182
4058000,-61.0606868907119
4062000,-61.2910839466303
4066000,-62.1261513946988
4070000,-65.5910103161062
4074000,-66.6583167755747
4078000,-66.3575325388219
4082000,-65.529663073065
4086000,-65.1868999225324
4090000,-63.8111887351695
4094000,-62.1342448972904
4098000,-61.9212458266876
4102000,-61.6450258691783
4106000,-62.1437211651382
4110000,-63.5563541243409
4114000,-66.9529808477297
4118000,-66.4641232400272
4122000,-66.786324078499
4126000,-64.069741520075
4130000,-63.1129710337492
4134000,-61.5353343792202
4138000,-62.1370205703539
4142000,-63.1837146745309
4146000,-63.7488238648951
4150000,-64.6398450318819
4154000,-65.604904223015
4158000,-66.2918833474085
4162000,-65.5764643460519
4166000,-65.4872737338331
4170000,-62.083478089719
4174000,-60.6882169391253
4178000,-61.0112179787276
4182000,-61.6858876761094
4186000,-63.0457747513953
4190000,-64.1866838189549
4194000,-66.338908388666
4198000,-65.7297158381649
4202000,-64.9796132417492
4206000,-63.9170646445646
4210000,-61.7953085493847
4214000,-61.2116306568812
4218000,-60.8384176010084
4222000,-61.4248954782576
4226000,-62.4782590631685
4230000,-63.3353041575102
4234000,-64.6332613981327
4238000,-66.0060162636339
4242000,-66.5524215953371
4246000,-64.2631164165085
4250000,-62.8954706005333
4254000,-62.2859254032954
4258000,-61.7279397948504
4262000,-62.3390192053937
4266000,-62.9729704539363
4270000,-62.8115222386846
4274000,-63.5950182277024
4278000,-65.399698344994
4282000,-63.8437900082416
4286000,-62.707078781197
4290000,-61.3805716500251
4294000,-60.8001721403395
4298000,-62.2625064986371
4302000,-63.3379592409413
4306000,-63.4318708686724
4310000,-64.4156165384017
4314000,-65.4833758264873
4318000,-64.7805789673837
4322000,-63.740689005082
4326000,-64.2991220322136
4330000,-63.8629174922248
4334000,-62.9845827974694
4338000,-62.4915007123424
4342000,-62.2080014720718
4346000,-62.5135394104535
4350000,-63.6516712874957
4354000,-64.9179717785638
4358000,-64.767520788025
4362000,-64.9518021903827
4366000,-66.7167750566632
4370000,-64.1248960396959
4374000,-61.7982553471978
4378000,-61.229728944473
4382000,-62.5560566538276
4386000,-65.3891435754009
4390000,-65.5842501412
4394000,-66.0214622621607
4398000,-65.6794209896112
4402000,-63.9295934696897
