Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.009933333333
Start Frequency,10000000
Stop Frequency,12920868
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext1
Trigger Level,1
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000000,-27.9792183779601
10002920.868,-26.2547658683163
10005841.736,-24.3868580251183
10008762.604,-22.7748618887411
10011683.472,-21.6422939002084
10014604.34,-21.0994925330055
10017525.208,-21.1945893809206
10020446.076,-21.9423470637908
10023366.944,-23.3426380205032
10026287.812,-25.3849733124212
10029208.68,-28.0456995528033
10032129.548,-31.2732313500919
10035050.416,-34.9442958491353
10037971.284,-38.792360103681
10040892.152,-42.326571058785
10043813.02,-44.8312501613582
10046733.888,-45.8865840183675
10049654.756,-45.8617532099561
10052575.624,-45.4468723920139
10055496.492,-45.1758339304667
10058417.36,-45.3580133732314
10061338.228,-46.1317777128602
10064259.096,-47.4988915763303
10067179.964,-49.2777563149049
10070100.832,-50.9596119098105
10073021.7,-51.7709133543644
10075942.568,-51.354996158829
10078863.436,-50.072736735218
10081784.304,-48.5059106863893
10084705.172,-47.116412606181
10087626.04,-46.2046617302586
10090546.908,-45.9580010405706
10093467.776,-46.5049894437357
10096388.644,-47.9671668181258
10099309.512,-50.5046401256126
10102230.38,-54.137424651883
10105151.248,-57.3294235445625
10108072.116,-58.0614864782845
10110992.984,-57.1571507428161
10113913.852,-55.7725980400383
10116834.72,-54.4430802623517
10119755.588,-53.4014677143864
10122676.456,-52.7441391010734
10125597.324,-52.4724170381551
10128518.192,-52.4921262053279
10131439.06,-52.5965611843668
10134359.928,-52.4963707874918
10137280.796,-51.9592703198573
10140201.664,-50.9687731866662
10143122.532,-49.6925453139246
10146043.4,-48.3357470869884
10148964.268,-47.0397198772043
10151885.136,-45.8640484134318
10154806.004,-44.8099311687985
10157726.872,-43.8634403601718
10160647.74,-43.0219275704363
10163568.608,-42.3076509675059
10166489.476,-41.7670737370379
10169410.344,-41.4652499699572
10172331.212,-41.4837817682945
10175252.08,-41.9155664509926
10178172.948,-42.8664475934187
10181093.816,-44.452945737624
10184014.684,-46.8072904844822
10186935.552,-50.0723952430167
10189856.42,-54.3717525015001
10192777.288,-59.7631056290346
10195698.156,-65.5877904331446
10198619.024,-69.493932026994
10201539.892,-69.0304485792878
10204460.76,-66.7656280451208
10207381.628,-64.323922493449
10210302.496,-62.281518089058
10213223.364,-60.8205908701469
10216144.232,-60.0044998271451
10219065.1,-59.8873774415389
10221985.968,-60.5567001622232
10224906.836,-62.2025225896803
10227827.704,-65.0622325964692
10230748.572,-67.4839546241526
10233669.44,-68.6059641698393
10236590.308,-68.4002268706683
10239511.176,-67.3079002582121
10242432.044,-65.965793073243
10245352.912,-64.967253080697
10248273.78,-64.6362548361832
10251194.648,-65.159950603173
10254115.516,-66.5902247759231
10257036.384,-69.0330134196604
10259957.252,-71.6266877909776
10262878.12,-73.4054419882391
10265798.988,-72.7536444818944
10268719.856,-70.26929051091
10271640.724,-67.3278795777545
10274561.592,-64.5429257298113
10277482.46,-62.2367745693404
10280403.328,-60.6095109513475
10283324.196,-59.8034767283095
10286245.064,-59.9454054707178
10289165.932,-61.1773194254587
10292086.8,-63.5867743546097
10295007.668,-66.6609350266775
10297928.536,-69.1797424371437
10300849.404,-70.3718268885543
10303770.272,-69.8279995848319
10306691.14,-67.8109660884116
10309612.008,-65.3749259594839
10312532.876,-63.2026870251265
10315453.744,-61.5996745208219
10318374.612,-60.684123840218
10321295.48,-60.4714139028909
10324216.348,-60.9037891993586
10327137.216,-61.8323858332445
10330058.084,-62.9218315206337
10332978.952,-63.7174441376058
10335899.82,-63.8935078314732
10338820.688,-63.3425532522217
10341741.556,-62.2760872771189
10344662.424,-61.0963650304663
10347583.292,-60.1850712785907
10350504.16,-59.7972373857563
10353425.028,-60.0446801788177
10356345.896,-60.8550013335535
10359266.764,-61.8812754647566
10362187.632,-62.511334284891
10365108.5,-62.3030645588306
10368029.368,-61.335738016556
10370950.236,-59.9818202888809
10373871.104,-58.6184669747029
10376791.972,-57.5385111913549
10379712.84,-56.9490715900424
10382633.708,-56.9906366556911
10385554.576,-57.7581707432361
10388475.444,-59.3153020009895
10391396.312,-61.6895639991913
10394317.18,-64.5879934584736
10397238.048,-67.3371227346444
10400158.916,-68.539573025503
10403079.784,-68.2263491285451
10406000.652,-67.4288854619882
10408921.52,-66.6832109758986
10411842.388,-66.2559684857333
10414763.256,-66.2819311859614
10417684.124,-66.8351959772635
10420604.992,-67.7460831634693
10423525.86,-68.8640266793253
10426446.728,-70.065839757305
10429367.596,-70.6064564575216
10432288.464,-69.7679508012513
10435209.332,-68.1536772780675
10438130.2,-66.3573544142204
10441051.068,-64.8087033038713
10443971.936,-63.766918895215
10446892.804,-63.3536172028317
10449813.672,-63.590763279178
10452734.54,-64.3787723581794
10455655.408,-65.4221512366597
10458576.276,-66.346304314181
10461497.144,-66.9375993836101
10464418.012,-66.8223837360122
10467338.88,-65.9112768598913
10470259.748,-64.7670581308483
10473180.616,-63.7629473952164
10476101.484,-63.1766876325805
10479022.352,-63.2197189136678
10481943.22,-64.0554558857818
10484864.088,-65.7688329554532
