Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.009933333333
Start Frequency,10000000
Stop Frequency,11500000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext1
Trigger Level,1
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10000000,-29.7308304815987
10001500,-28.9114115440633
10003000,-27.374182973118
10004500,-25.7585678857736
10006000,-24.5193495470162
10007500,-23.9941743463255
10009000,-24.4957864151554
10010500,-26.2943668392833
10012000,-28.3737340382424
10013500,-28.3597350107072
10015000,-26.8122406391221
10016500,-25.0364083175433
10018000,-23.6375789749372
10019500,-22.8256565461536
10021000,-22.6480487579506
10022500,-23.0901533871911
10024000,-24.1106916799306
10025500,-25.6495313887599
10027000,-27.6317030634006
10028500,-29.9823415350054
10030000,-32.654607696495
10031500,-35.6532539119546
10033000,-39.068026857462
10034500,-43.1404726704599
10036000,-47.4666305539639
10037500,-49.4239074898997
10039000,-48.9583869427562
10040500,-47.8982802167658
10042000,-47.2215986666333
10043500,-47.3345633380071
10045000,-48.3958987675302
10046500,-50.4909005262748
10048000,-53.6718819908055
10049500,-57.3708342765557
10051000,-60.162634824199
10052500,-61.7304339400255
10054000,-62.9947865916792
10055500,-61.680281850638
10057000,-58.1312535270851
10058500,-54.2766884182212
10060000,-51.0240947136844
10061500,-48.6889753568943
10063000,-47.3601001520511
10064500,-47.0359980433354
10066000,-47.6544677323734
10067500,-49.0154255335211
10069000,-50.5382670110784
10070500,-51.2621396537227
10072000,-50.7339581893284
10073500,-49.3315816396908
10075000,-47.6489030006656
10076500,-46.1411616664819
10078000,-45.0997208454519
10079500,-44.7022840741761
10081000,-45.0685451108454
10082500,-46.3157336137651
10084000,-48.6429295346573
10085500,-52.3040023477163
10087000,-55.5839834405142
10088500,-55.5715392758486
10090000,-53.7149816131435
10091500,-51.481431718263
10093000,-49.509772046728
10094500,-48.0892344001433
10096000,-47.3690606100426
10097500,-47.4468212658219
10099000,-48.4214399519767
10100500,-50.4876053585781
10102000,-54.4177650033183
10103500,-61.3689303250169
10105000,-62.5061350818513
10106500,-60.0952896619597
10108000,-57.32122260612
10109500,-55.0228655529916
10111000,-53.4677049480718
10112500,-52.7442229987261
10114000,-52.8671416073111
10115500,-53.7962241845089
10117000,-55.4186943630669
10118500,-57.5089230712696
10120000,-59.6777883143085
10121500,-61.3627029374915
10123000,-61.9979594630841
10124500,-61.4044232518034
10126000,-59.9281320318427
10127500,-58.1205458768191
10129000,-56.410529595066
10130500,-55.0325975127769
10132000,-54.0609561838412
10133500,-53.4567965807506
10135000,-53.1189431010037
10136500,-52.9447996475495
10138000,-52.8859838112646
10139500,-52.9732984109162
10141000,-53.2838839868787
10142500,-53.8644829750602
10144000,-54.6453585144866
10145500,-55.4270743041129
10147000,-55.9487999085052
10148500,-55.9035977254192
10150000,-55.055120244167
10151500,-53.4825390661217
10153000,-51.5104101314257
10154500,-49.4728022985989
10156000,-47.621404275226
10157500,-46.1222107398539
10159000,-45.0595625361348
10160500,-44.4239895818479
10162000,-44.0911627886259
10163500,-43.8404052920442
10165000,-43.4716842035861
10166500,-42.9346505793019
10168000,-42.327873916457
10169500,-41.8131831166042
10171000,-41.5496498330016
10172500,-41.6745535514682
10174000,-42.3056922199001
10175500,-43.5577162794133
10177000,-45.5615710229144
10178500,-48.5051032874924
10180000,-52.7215143131501
10181500,-58.8572100922313
10183000,-66.2465089775274
10184500,-70.734445735657
10186000,-70.6292319487726
10187500,-67.2011978417885
10189000,-63.0588204063674
10190500,-59.2661328187981
10192000,-56.228289022684
10193500,-54.094803163918
10195000,-52.9169565099964
10196500,-52.7105226004974
10198000,-53.4956591917354
10199500,-55.3580205358386
10201000,-58.568723155238
10202500,-62.549261300089
10204000,-64.604723870128
10205500,-63.7140321337924
10207000,-61.5911320562248
10208500,-59.461882950026
10210000,-57.7943104227742
10211500,-56.7844311200439
10213000,-56.540053604817
10214500,-57.1637024211522
10216000,-58.8142984581798
10217500,-61.6088470981991
10219000,-64.3453592833954
10220500,-65.3944135256111
10222000,-65.413862538283
10223500,-65.0653615460779
10225000,-64.6178955906079
10226500,-64.213934723282
10228000,-64.0346767856287
10229500,-64.2791026743801
10231000,-65.1101204413982
10232500,-66.5769292195213
10234000,-68.0131148780256
10235500,-69.320263146126
10237000,-69.9495549634263
10238500,-69.2466138679903
10240000,-67.8876232829282
10241500,-66.6094364409843
10243000,-65.8516905223851
10244500,-65.8814616377589
10246000,-66.8497990948051
10247500,-68.4386817265963
10249000,-69.7543257159574
10250500,-70.4477003195465
10252000,-70.337540972246
10253500,-69.2629150303545
10255000,-67.4179812541319
10256500,-65.2416904900639
10258000,-63.1716256451748
10259500,-61.5186205558317
10261000,-60.4677888832111
10262500,-60.1092365455415
10264000,-60.4543711034823
10265500,-61.3957250223867
10267000,-62.621308258932
10268500,-63.6579876406818
10270000,-64.0698020395636
10271500,-63.6077049829529
10273000,-62.4144604042517
10274500,-60.8881625772136
10276000,-59.4333564389174
10277500,-58.360156404304
10279000,-57.8848185752326
10280500,-58.1649905066535
10282000,-59.3703738105281
10283500,-61.8467060808093
10285000,-66.1280177465255
10286500,-68.6479917717704
10288000,-67.5947297971687
