Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.44
Start Frequency,0
Stop Frequency,20000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext1
Trigger Level,0.5
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Fast
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
0,27.7044343927818
20000,-26.9888220417618
40000,-33.2634904929562
60000,-42.7213147642249
80000,-43.9056904304491
100000,-45.5454624746869
120000,-46.8680304929659
140000,-54.1825102719554
160000,-53.3825152566817
180000,-59.9401789879815
200000,-63.5496179905105
220000,-58.8958676192739
240000,-55.2848050273613
260000,-56.2632715767439
280000,-61.9075446388354
300000,-72.1236106529842
320000,-60.5929279081408
340000,-57.2051304908982
360000,-57.6811106283217
380000,-62.0475460428421
400000,-79.8687557588206
420000,-61.0874941417947
440000,-57.659408257337
460000,-57.6604454226883
480000,-62.7651857211143
500000,-77.3998188162511
520000,-61.3184519878645
540000,-57.6597755154082
560000,-58.0355119455581
580000,-62.4038264915656
600000,-77.4359837139326
620000,-60.9208577457995
640000,-57.1708898041386
660000,-57.4242377405308
680000,-61.9400736990179
700000,-75.982639681056
720000,-59.7164146040905
740000,-56.0374326182061
760000,-56.0194516935476
780000,-60.435474947186
800000,-73.8649098461266
820000,-57.1913500409358
840000,-53.1894807679114
860000,-52.7875485458091
880000,-57.0031583846043
900000,-67.312231806774
920000,-51.3710109663374
940000,-45.9134910397421
960000,-43.3804842186332
980000,-43.23401226753
1000000,-23.5533416194295
1020000,-40.1491061954617
1040000,-43.2519915733802
1060000,-47.5563513387297
1080000,-55.6401369764994
1100000,-69.8811104784324
1120000,-57.0350866282856
1140000,-55.3987170912361
1160000,-57.6783642470523
1180000,-64.2154184021558
1200000,-76.1676896067781
1220000,-63.3617407090061
1240000,-61.1852294123714
1260000,-62.8410060765931
1280000,-69.3201665275977
1300000,-79.5671372066756
1320000,-67.4246507541487
1340000,-65.3431964215905
1360000,-66.8003743686019
1380000,-73.1670377789937
1400000,-83.0105535295722
1420000,-70.3502669026792
1440000,-68.3046280997884
1460000,-70.0795602342974
1480000,-76.4978632804728
1500000,-85.352563638114
1520000,-73.486705910264
1540000,-70.905483339075
1560000,-72.4363438858829
1580000,-78.0695047292383
1600000,-87.671710358241
1620000,-75.7936201337609
1640000,-73.2237632512534
1660000,-74.6056868816252
1680000,-81.566568443604
1700000,-90.0070038577688
1720000,-77.5250615319567
1740000,-75.1707191123491
1760000,-77.1013478959153
1780000,-83.3470526717163
1800000,-90.2437140030199
1820000,-78.8824805070541
1840000,-76.7605846840112
1860000,-78.5076496670292
1880000,-85.1922244823823
1900000,-91.9353788892961
1920000,-80.5768750713348
1940000,-78.5767095720497
1960000,-80.6531378553151
1980000,-87.5087948556191
2000000,-93.5504957090058
2020000,-82.3721903823202
2040000,-80.2334663714714
2060000,-82.2587703010868
2080000,-90.0446899377156
2100000,-92.9039237603183
2120000,-83.9136755703836
2140000,-82.2368623600985
2160000,-83.3893938043578
2180000,-88.0101165163926
2200000,-94.3971095942439
2220000,-84.6021442322742
2240000,-83.3400940049519
2260000,-84.2477145985745
2280000,-91.7439295853835
2300000,-93.5580418196185
2320000,-85.9910671834689
2340000,-85.0366503004273
2360000,-86.0287511431772
2380000,-93.4389866371533
2400000,-95.4537431902639
2420000,-87.2760832849935
2440000,-85.4442791716938
2460000,-86.7856160583115
2480000,-97.7176344487821
2500000,-98.1595106954535
2520000,-87.8352186932109
2540000,-86.3565273943562
2560000,-88.404889898927
2580000,-97.4765868435409
2600000,-96.0384914630865
2620000,-89.7310930283014
2640000,-88.540592938284
2660000,-90.7884084686245
2680000,-95.1884950386148
2700000,-97.2216859293013
2720000,-89.8623738998901
2740000,-89.6582557343296
2760000,-91.8178264311834
2780000,-95.8128682727274
2800000,-101.099751236379
2820000,-91.138630647118
2840000,-90.5644171579277
2860000,-91.4420403343995
2880000,-98.8377466626227
2900000,-98.4736264918327
2920000,-92.0086126737879
2940000,-90.9546752605049
2960000,-93.6372268476645
2980000,-101.757569227284
3000000,-100.912345501749
3020000,-90.7174180977357
3040000,-91.1579660376921
3060000,-94.3989097251079
3080000,-103.701531825587
3100000,-96.9488512746873
3120000,-93.4452400530183
3140000,-92.3860436399259
3160000,-93.5685235530711
3180000,-102.297924171208
3200000,-101.603900268196
3220000,-94.6005742587167
3240000,-93.0130587264851
3260000,-96.7903565316502
3280000,-103.078042504154
3300000,-102.516555891659
3320000,-94.2302656885635
3340000,-93.4759749281962
3360000,-97.7487066670091
3380000,-99.2058518207714
3400000,-98.6404656210403
3420000,-94.985690571104
3440000,-92.6588446026486
3460000,-97.7873375691865
3480000,-101.986826851734
3500000,-102.947903037696
3520000,-97.5635866622327
3540000,-95.1774358523273
3560000,-95.6478245356231
3580000,-101.890389169361
3600000,-103.776147806298
3620000,-94.855290130313
3640000,-94.8229520944477
3660000,-100.909518343833
3680000,-102.712945058798
3700000,-98.081202521983
3720000,-97.0733356476587
3740000,-94.8467576363805
3760000,-98.6741086664357
3780000,-101.619472144297
3800000,-96.8466187324246
3820000,-98.4960235299337
3840000,-97.9563321203555
3860000,-102.795770658451
3880000,-99.4373526223005
3900000,-99.9129183071473
3920000,-97.5310654341253
