Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.11
Start Frequency,9000000
Stop Frequency,11000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext2
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9000000,-73.1076660646948
9002000,-73.4703974810097
9004000,-74.4000460249649
9006000,-74.9504495076892
9008000,-73.3745511089429
9010000,-71.599614960806
9012000,-70.5163573819923
9014000,-68.6650203241884
9016000,-68.9148707070782
9018000,-67.5762757908499
9020000,-67.4939238510862
9022000,-70.3868977023871
9024000,-67.2883997206733
9026000,-67.9270730160956
9028000,-68.3953506881599
9030000,-69.8489456143802
9032000,-67.9550072178876
9034000,-67.7305465814017
9036000,-66.9397475704285
9038000,-67.8514197961833
9040000,-68.1372997830262
9042000,-70.915252069049
9044000,-73.5407371277668
9046000,-70.7369608249607
9048000,-74.1868047739588
9050000,-74.9679100349467
9052000,-75.4937816420296
9054000,-72.1627551697148
9056000,-72.9379921120477
9058000,-73.9008124900741
9060000,-72.2330556080589
9062000,-71.7247877619549
9064000,-71.0170508030729
9066000,-72.2602604485889
9068000,-72.8620112988017
9070000,-72.8949595408111
9072000,-72.6047069983119
9074000,-75.8913378181493
9076000,-73.9005087856016
9078000,-75.732959558009
9080000,-71.6383076330427
9082000,-72.0450323010318
9084000,-71.4832036237123
9086000,-71.3948740717479
9088000,-71.6019087120004
9090000,-73.8219860926077
9092000,-73.6045291422084
9094000,-75.2709917885914
9096000,-75.0537361249997
9098000,-75.199091667722
9100000,-73.8278654674547
9102000,-76.2074835592726
9104000,-76.3582416736662
9106000,-73.1674925663911
9108000,-74.3124215488998
9110000,-71.8176836700113
9112000,-72.5090834241668
9114000,-72.6745515592298
9116000,-74.1318259471687
9118000,-75.6778316196981
9120000,-74.3515649888273
9122000,-72.7833111347363
9124000,-71.8300430203793
9126000,-72.6382410254784
9128000,-72.4776138287573
9130000,-72.7945186047418
9132000,-73.1359807750752
9134000,-71.9340579456991
9136000,-72.875633595385
9138000,-72.1797753967381
9140000,-73.4706578404927
9142000,-73.4604311933245
9144000,-73.7615410761745
9146000,-71.3982242532886
9148000,-71.8232284537129
9150000,-68.6346116202544
9152000,-71.0439370008814
9154000,-68.8713787917516
9156000,-72.4745524145854
9158000,-73.3491976908653
9160000,-72.7031556716592
9162000,-73.8383977687128
9164000,-74.3814704496271
9166000,-73.7327050163471
9168000,-72.6311093163744
9170000,-73.68616813686
9172000,-70.6140078257224
9174000,-70.9161413577311
9176000,-72.9621721879397
9178000,-72.0509282047585
9180000,-70.7908812089151
9182000,-70.9662748650316
9184000,-71.7336644435404
9186000,-74.1441314615267
9188000,-73.97351747018
9190000,-73.7052481276605
9192000,-73.397449044855
9194000,-74.2996971659572
9196000,-72.946902204877
9198000,-71.7612779961652
9200000,-70.2342007015647
9202000,-70.3974096147005
9204000,-69.9487456511981
9206000,-71.2091943608577
9208000,-71.4975948128423
9210000,-74.8679069434603
9212000,-73.6964826605575
9214000,-73.8040653442008
9216000,-73.4285090312533
9218000,-74.7566239057367
9220000,-73.7166930190187
9222000,-73.527907966004
9224000,-72.0636974432972
9226000,-71.7254181857367
9228000,-70.3268818227278
9230000,-71.5387656317145
9232000,-73.6771961162106
9234000,-74.1246981275839
9236000,-74.6849224763438
9238000,-72.2335640186834
9240000,-73.1946064539595
9242000,-70.7985830171538
9244000,-71.9589287912739
9246000,-71.3828219859581
9248000,-72.7823304752487
9250000,-75.1687231936899
9252000,-71.6805977609226
9254000,-73.8640760507342
9256000,-73.2010793226658
9258000,-70.882494353739
9260000,-70.9031063221704
9262000,-70.5307340706887
9264000,-69.7579586896933
9266000,-71.1217513278435
9268000,-72.9385468166451
9270000,-72.8228578507489
9272000,-75.2750421368703
9274000,-72.8600034336399
9276000,-73.575027432064
9278000,-72.4839016750981
9280000,-75.5198979208844
9282000,-71.440224717764
9284000,-71.4480967244674
9286000,-74.906805673663
9288000,-72.2808904379178
9290000,-72.1694018888945
9292000,-73.7542380585063
9294000,-72.8535208774874
9296000,-72.3107205873588
9298000,-75.7308849239278
9300000,-72.0962668771823
9302000,-72.5043271542683
9304000,-76.5012192433789
9306000,-72.8274241042895
9308000,-73.2863303114098
9310000,-72.9352107580119
9312000,-74.3541626162448
9314000,-71.5156909440383
9316000,-72.0674903817911
9318000,-72.2702569624573
9320000,-73.4391497815799
9322000,-72.9724129938373
9324000,-72.5753242426254
9326000,-70.8912056115101
9328000,-71.6746207866575
9330000,-73.12379686119
9332000,-72.5370487170777
9334000,-72.4815837560373
9336000,-71.4175513235112
9338000,-71.1844066037827
9340000,-70.8997674756173
9342000,-72.9650734503375
9344000,-71.4137810447779
9346000,-72.5618080162968
9348000,-74.4112241275368
9350000,-70.9351071102505
9352000,-71.6843321554113
9354000,-73.3625001207275
9356000,-72.7097561137318
9358000,-75.9707367139464
9360000,-73.0321801750895
9362000,-72.3540610150985
9364000,-72.694821363339
9366000,-72.1631251272224
9368000,-74.5372161041273
9370000,-75.317677423868
9372000,-74.49204817111
9374000,-73.2807653845195
9376000,-74.1433714584522
9378000,-74.08231803051
9380000,-72.7914409969269
9382000,-71.2525664596377
