Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.11
Start Frequency,9000000
Stop Frequency,11000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext2
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9000000,-70.9471549492817
9002000,-72.7149408992802
9004000,-71.6531397643455
9006000,-74.6095034430315
9008000,-70.8245335891573
9010000,-70.5454760630261
9012000,-68.9087638978359
9014000,-69.031932245728
9016000,-64.9670812038771
9018000,-64.3271648491099
9020000,-64.4908858633304
9022000,-64.8432934143388
9024000,-64.6301112949054
9026000,-65.0399972908986
9028000,-65.2749615562573
9030000,-67.1482522234866
9032000,-66.8439419659961
9034000,-66.1726919169998
9036000,-66.9277569109722
9038000,-70.0725155548278
9040000,-65.8694755856039
9042000,-67.4861911122417
9044000,-69.0129217846808
9046000,-69.6852239727173
9048000,-72.0136674233369
9050000,-73.1289035725646
9052000,-72.9155126550963
9054000,-72.3209038169091
9056000,-72.1593237383764
9058000,-68.3048026933741
9060000,-68.0913839905721
9062000,-69.1603331166077
9064000,-68.5044395752534
9066000,-67.7327413315947
9068000,-69.8268169332866
9070000,-71.5060171072495
9072000,-69.800534045843
9074000,-75.1058865554392
9076000,-73.4049346935209
9078000,-70.8688217752462
9080000,-70.0652190004812
9082000,-70.9209103699418
9084000,-70.2195432112799
9086000,-71.8946399044198
9088000,-71.1375724638464
9090000,-71.0250976938016
9092000,-73.1448756031293
9094000,-72.8978555764237
9096000,-70.8307850936855
9098000,-72.3585026927323
9100000,-73.1620346103414
9102000,-74.2652771873219
9104000,-71.3160910133579
9106000,-71.3727370961144
9108000,-72.3534593056244
9110000,-69.5407615073926
9112000,-71.729263239484
9114000,-70.3266716013046
9116000,-71.6144071392333
9118000,-72.5456139887028
9120000,-71.337131021226
9122000,-71.6650573471472
9124000,-70.0943868348919
9126000,-71.5964247382182
9128000,-68.8252215142206
9130000,-70.7902349742606
9132000,-71.0848734154516
9134000,-72.7030633140652
9136000,-69.7267320264764
9138000,-72.0735034812111
9140000,-71.8355705252418
9142000,-71.4938692488506
9144000,-71.7278356944357
9146000,-70.1532694828558
9148000,-68.4106919069274
9150000,-68.287687632375
9152000,-68.5651449297622
9154000,-70.2406119341101
9156000,-69.9854097071118
9158000,-70.6392046560411
9160000,-73.6946884327022
9162000,-71.3740820335155
9164000,-72.0782433254006
9166000,-71.0204385008655
9168000,-73.1664408642131
9170000,-68.2927105656661
9172000,-69.9164670086728
9174000,-68.9088959350012
9176000,-67.8316307269008
9178000,-68.2673544551914
9180000,-69.0889466124852
9182000,-69.4770703053884
9184000,-69.7689856156113
9186000,-73.6255310729002
9188000,-72.7805335788879
9190000,-71.4733010594974
9192000,-71.2294603319758
9194000,-71.6820989393825
9196000,-68.4613654590027
9198000,-68.101428926187
9200000,-68.3733340977154
9202000,-69.0426856486603
9204000,-69.8791357662321
9206000,-71.1697002598967
9208000,-71.3932474009536
9210000,-75.2492073741855
9212000,-71.768927834938
9214000,-71.5590552051202
9216000,-69.7622717665976
9218000,-70.9374043529886
9220000,-71.9055649633432
9222000,-69.3463979821161
9224000,-70.748509822068
9226000,-69.6410576375787
9228000,-71.2064333535825
9230000,-71.3654995452793
9232000,-72.3740513834671
9234000,-73.4011906198127
9236000,-69.495220175257
9238000,-68.9647395738374
9240000,-68.2805511166534
9242000,-66.8324718633307
9244000,-64.6355707378217
9246000,-64.8376947360727
9248000,-68.2791462157286
9250000,-68.838190563601
9252000,-71.8186966034161
9254000,-68.7481620504225
9256000,-68.8077737504672
9258000,-68.5833982207404
9260000,-69.0360068136267
9262000,-67.8538250498138
9264000,-68.9744078321266
9266000,-67.9109029550262
9268000,-69.3477059868783
9270000,-68.6626037352631
9272000,-72.2396858985828
9274000,-71.2915944330514
9276000,-71.2629404366912
9278000,-73.0657952414757
9280000,-69.3658070098072
9282000,-71.2831525780891
9284000,-70.4961948101377
9286000,-68.1778048452023
9288000,-69.0950668591201
9290000,-70.9514926978062
9292000,-71.6822058795043
9294000,-71.6796383796334
9296000,-71.4820687518259
9298000,-70.9158413536244
9300000,-74.4673490322873
9302000,-71.4734002997182
9304000,-73.0447178882751
9306000,-73.2608909502471
9308000,-71.8514146320519
9310000,-70.0882748159226
9312000,-72.1060192097393
9314000,-72.6331800163802
9316000,-69.6726461446376
9318000,-68.6151068026382
9320000,-72.5696817018915
9322000,-73.2065573921077
9324000,-71.3481174716366
9326000,-71.2511433623792
9328000,-69.4729464346843
9330000,-72.0442781386089
9332000,-70.4469789615215
9334000,-72.4932784374556
9336000,-71.8073045621399
9338000,-72.3347729130975
9340000,-69.2748579955333
9342000,-70.7542578745956
9344000,-73.9291025108736
9346000,-72.8146736381219
9348000,-74.7043768525042
9350000,-72.5701029994683
9352000,-71.6306085103367
9354000,-70.5680809832539
9356000,-69.8339032271652
9358000,-69.468211782443
9360000,-73.1337394894892
9362000,-73.9540533761835
9364000,-71.6610617249243
9366000,-73.2693371177084
9368000,-72.020124077403
9370000,-73.4690380982679
9372000,-72.4228993158829
9374000,-72.8279360601552
9376000,-72.5743488640322
9378000,-72.0877470542425
9380000,-72.9564089092563
9382000,-70.402764437238
