Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.11
Start Frequency,9000000
Stop Frequency,11000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext2
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9000000,-72.7121022946323
9002000,-74.1776035302311
9004000,-73.9057543678067
9006000,-71.6561078099222
9008000,-72.9246655988758
9010000,-73.9619394746082
9012000,-71.3092458761081
9014000,-69.3688757620477
9016000,-66.9023152853986
9018000,-68.0477471891093
9020000,-67.0964781369432
9022000,-69.2352006557401
9024000,-68.6870812079491
9026000,-70.2232354852207
9028000,-69.8240284214053
9030000,-70.5129083024147
9032000,-69.6522279988833
9034000,-69.8876006975443
9036000,-68.6084889946232
9038000,-67.5355887883949
9040000,-68.2071673212444
9042000,-69.0113242766252
9044000,-69.611329259258
9046000,-74.5844480307077
9048000,-72.3233303610417
9050000,-75.012241470559
9052000,-73.4430116986144
9054000,-72.5513737989755
9056000,-72.3229685638247
9058000,-71.3625597228104
9060000,-72.0443053121656
9062000,-70.5319577006261
9064000,-71.7165637423914
9066000,-72.6254197181911
9068000,-74.5664792877038
9070000,-71.6539062414249
9072000,-73.3834461831083
9074000,-73.2166948193174
9076000,-74.5224479855267
9078000,-73.7086987190413
9080000,-74.2718361936105
9082000,-73.1580005584818
9084000,-73.6347099046978
9086000,-73.3399931460049
9088000,-72.0106733902098
9090000,-74.2034546440489
9092000,-72.714471623322
9094000,-73.6013459940318
9096000,-73.8407549054037
9098000,-72.5689812164115
9100000,-74.6643756442235
9102000,-73.3171490621951
9104000,-72.0162794534963
9106000,-73.4479905591529
9108000,-73.1677729597793
9110000,-71.5768106226131
9112000,-73.0244110593029
9114000,-74.4201275034188
9116000,-72.759775636846
9118000,-73.355162274066
9120000,-74.1429660586573
9122000,-71.5996838402873
9124000,-71.8917175548374
9126000,-73.3826386744352
9128000,-73.7510999574798
9130000,-72.2630751772416
9132000,-71.7001682954628
9134000,-73.0206041852625
9136000,-71.12240944473
9138000,-73.5314569123306
9140000,-72.5237792782912
9142000,-72.9828680137535
9144000,-70.4272270251934
9146000,-73.0188022221057
9148000,-72.5185628589718
9150000,-72.6532510781711
9152000,-70.7376906786313
9154000,-71.4794619265075
9156000,-71.7311508699635
9158000,-72.7301007429719
9160000,-72.8751630298542
9162000,-74.5450351636738
9164000,-72.8937258836717
9166000,-74.974746526463
9168000,-72.2721854944829
9170000,-71.0006930520265
9172000,-70.5955790555596
9174000,-70.9198122746992
9176000,-70.4071715685968
9178000,-72.4426107104406
9180000,-71.820409068371
9182000,-71.9693853982742
9184000,-73.0106237130724
9186000,-72.9094681677854
9188000,-74.5068982156519
9190000,-74.5200392946839
9192000,-76.7844957683664
9194000,-73.7806333946328
9196000,-72.4667999997235
9198000,-71.8922428022617
9200000,-72.3778523776712
9202000,-71.6234520435843
9204000,-71.2778643665288
9206000,-72.5939372356937
9208000,-71.6728624234102
9210000,-73.3578244949638
9212000,-74.9812037563378
9214000,-73.7472873348476
9216000,-72.3099248452659
9218000,-73.5085010251546
9220000,-73.6646973951528
9222000,-73.6527364517371
9224000,-71.3860506897985
9226000,-73.3436921737764
9228000,-73.1709731976634
9230000,-72.5710605215488
9232000,-73.9123056385227
9234000,-71.8982535814106
9236000,-71.9327458529472
9238000,-71.2242546857936
9240000,-71.1318307281018
9242000,-71.4166512586913
9244000,-73.196964072833
9246000,-72.3733808760337
9248000,-75.8378944058581
9250000,-73.8184582560476
9252000,-73.8094265931677
9254000,-72.5352467300534
9256000,-71.917298861543
9258000,-72.4368002565608
9260000,-71.3192141561612
9262000,-70.9933113877396
9264000,-71.1158231930301
9266000,-69.9135715134986
9268000,-70.8896362239302
9270000,-71.6988151757906
9272000,-75.2610471004622
9274000,-73.6873841649064
9276000,-72.2685390459624
9278000,-73.0136156519255
9280000,-73.1676757796792
9282000,-75.2678535757588
9284000,-74.43125795949
9286000,-72.2681311059731
9288000,-73.7631167447774
9290000,-73.0449313451564
9292000,-76.3710966519827
9294000,-73.0832455153214
9296000,-72.6400524925705
9298000,-74.800694755189
9300000,-74.0918506644418
9302000,-73.8021408386039
9304000,-73.8298075361589
9306000,-72.4828937766181
9308000,-71.7106631612305
9310000,-72.2945441246225
9312000,-73.3349361124659
9314000,-72.5205644506692
9316000,-71.9032283778861
9318000,-72.2721692274289
9320000,-71.8376916730027
9322000,-72.2062179203193
9324000,-72.1410878968324
9326000,-72.8572076376827
9328000,-72.1602302082328
9330000,-74.6996098423042
9332000,-72.6074219695582
9334000,-71.525683972517
9336000,-72.2928702474503
9338000,-71.6113839212673
9340000,-70.656858133942
9342000,-72.3520477977164
9344000,-72.3491303768355
9346000,-72.3482472519003
9348000,-73.6811283396067
9350000,-71.3540101807559
9352000,-74.9852638794146
9354000,-73.1973984031375
9356000,-71.8136673498651
9358000,-71.4376083558581
9360000,-72.7669255550049
9362000,-71.8223222263472
9364000,-71.5001846131514
9366000,-71.5062881469591
9368000,-73.4729840778945
9370000,-72.4934090237484
9372000,-71.9749130103505
9374000,-71.547459021503
9376000,-74.0816058267555
9378000,-72.9732376504939
9380000,-71.0878518363252
9382000,-74.1415073902346
