Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.11
Start Frequency,9000000
Stop Frequency,11000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext2
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9000000,-74.6687159356058
9002000,-75.3283036992106
9004000,-74.545975730278
9006000,-74.1933262544142
9008000,-72.9803073859863
9010000,-72.1655575733327
9012000,-69.546142740894
9014000,-70.0906675266834
9016000,-67.6809432113219
9018000,-67.5262509535224
9020000,-67.0352018552739
9022000,-67.9588542792248
9024000,-67.5850391598036
9026000,-66.973248775542
9028000,-69.0594184843727
9030000,-68.8628313125868
9032000,-69.2237678334818
9034000,-67.9322138659233
9036000,-67.0418638750099
9038000,-69.7461247599647
9040000,-68.9172397293533
9042000,-68.7778799551416
9044000,-70.6692238068428
9046000,-70.7009918200806
9048000,-72.4671200407753
9050000,-71.901818557988
9052000,-73.7414161733588
9054000,-73.3326212794444
9056000,-73.0185642389622
9058000,-72.2245243595515
9060000,-71.9486540234495
9062000,-71.8837113781667
9064000,-71.7669869807825
9066000,-71.5071274966895
9068000,-71.2754982361688
9070000,-72.9197837442244
9072000,-72.3661668960539
9074000,-73.1069018809558
9076000,-73.0686602228089
9078000,-72.4665888078382
9080000,-74.3397996430382
9082000,-72.1135465120066
9084000,-71.7820283934151
9086000,-72.7003631182915
9088000,-71.1325733839142
9090000,-73.1748319548906
9092000,-72.2269530428461
9094000,-72.4690481932618
9096000,-77.2809289752001
9098000,-73.8190926204013
9100000,-74.671187599019
9102000,-75.1027127163214
9104000,-73.0078098025571
9106000,-73.4458581381847
9108000,-71.598354573717
9110000,-72.7203934048869
9112000,-72.3336195343601
9114000,-71.9391175787883
9116000,-74.3838546618284
9118000,-74.0312511495484
9120000,-74.9245195800189
9122000,-71.3628922713963
9124000,-73.6764123873028
9126000,-71.4746526311539
9128000,-72.4294801089292
9130000,-72.687244646033
9132000,-72.6545187384758
9134000,-73.1115853610828
9136000,-71.3209007914635
9138000,-74.1598312696437
9140000,-74.4023955854126
9142000,-73.0871599004427
9144000,-70.8578618474862
9146000,-72.3407301597025
9148000,-71.8346851033107
9150000,-70.4196868936175
9152000,-70.1623775977533
9154000,-71.7937083407639
9156000,-71.873909489634
9158000,-72.1536406056958
9160000,-74.3477341046246
9162000,-74.4355903749873
9164000,-74.6899881065117
9166000,-75.6866548089024
9168000,-72.770868647835
9170000,-71.8310989202866
9172000,-69.1835499537146
9174000,-69.7269969456319
9176000,-71.4636785956692
9178000,-71.7926022425336
9180000,-72.4489272232682
9182000,-72.1066414090973
9184000,-74.7243980683904
9186000,-73.347316155255
9188000,-75.8494963612599
9190000,-74.5195580474982
9192000,-74.2790917613597
9194000,-72.8888821935951
9196000,-73.0558558809039
9198000,-73.3741074286363
9200000,-70.5768615162979
9202000,-69.8708785285486
9204000,-71.2577990984627
9206000,-71.8183371644092
9208000,-73.2118316295868
9210000,-72.944872689137
9212000,-73.0080212106345
9214000,-73.8948415537012
9216000,-75.8030028685424
9218000,-71.7691138259667
9220000,-75.001289068578
9222000,-72.1854865523395
9224000,-72.6887723119634
9226000,-70.9264729937312
9228000,-72.5570089998332
9230000,-74.3985669430435
9232000,-72.9548948220475
9234000,-73.9450944458628
9236000,-73.0572526845984
9238000,-74.4393056968098
9240000,-73.1064853526174
9242000,-71.1148465754833
9244000,-72.9992382182534
9246000,-72.1242824032973
9248000,-72.3356141589393
9250000,-74.0752054649477
9252000,-73.7695044766285
9254000,-72.7201028731972
9256000,-72.7140955179928
9258000,-71.2095116651916
9260000,-73.4147377454274
9262000,-72.335843323177
9264000,-70.5632951430564
9266000,-71.3733509336458
9268000,-71.9834991136801
9270000,-73.2145372901323
9272000,-73.99964131521
9274000,-75.1086736950601
9276000,-73.6572865349838
9278000,-72.5832930630254
9280000,-73.1311003135439
9282000,-75.7452132945147
9284000,-73.8780820153821
9286000,-75.1776940951192
9288000,-73.3298033581358
9290000,-72.9825922624095
9292000,-74.7553111972647
9294000,-72.918212929374
9296000,-71.1912712748472
9298000,-75.0763593706243
9300000,-74.7555143058992
9302000,-73.6168979394754
9304000,-72.9374310176234
9306000,-72.9582027443165
9308000,-73.2575162171845
9310000,-73.6996916878978
9312000,-73.4052099327973
9314000,-71.423625654051
9316000,-70.9051917042268
9318000,-71.2003111701745
9320000,-72.6625520547765
9322000,-73.202855913894
9324000,-71.3762995858954
9326000,-71.1785215662053
9328000,-73.9378380967591
9330000,-71.9759221369439
9332000,-71.6141516894544
9334000,-72.3149844601146
9336000,-71.1280592183272
9338000,-73.0268154388677
9340000,-74.065875732991
9342000,-72.3077771538782
9344000,-71.3322658943938
9346000,-73.2661768963153
9348000,-73.5166088418764
9350000,-72.6780693504855
9352000,-71.2006882506921
9354000,-70.870218529772
9356000,-73.1724275475196
9358000,-72.6302846116944
9360000,-70.4970605752853
9362000,-72.2438002281031
9364000,-73.3527252136693
9366000,-73.8862585994485
9368000,-72.9256359906567
9370000,-74.0001681989258
9372000,-74.4146815481559
9374000,-71.2084430222253
9376000,-72.9576236329768
9378000,-74.3782441205528
9380000,-74.1669107622283
9382000,-74.1402914387077
