Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.11
Start Frequency,9000000
Stop Frequency,11000000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext2
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9000000,-72.1916432253382
9002000,-75.4603055911032
9004000,-74.4153853189935
9006000,-73.8645571061956
9008000,-72.8140225607892
9010000,-72.771814820217
9012000,-71.9863830291548
9014000,-68.8558755760864
9016000,-69.3265089039912
9018000,-67.4405676466684
9020000,-66.6124821758658
9022000,-69.695749709302
9024000,-69.9097110933163
9026000,-71.2031406782291
9028000,-71.4353947316146
9030000,-71.6796842082569
9032000,-72.0228589651231
9034000,-71.9425325494042
9036000,-69.2364776670076
9038000,-68.487177970962
9040000,-71.5061164679513
9042000,-71.8203371387103
9044000,-70.9919416339726
9046000,-70.5395726584948
9048000,-73.2277390029648
9050000,-72.5854503064159
9052000,-72.0565936277389
9054000,-73.2592134234564
9056000,-72.4567887206314
9058000,-71.4468863211712
9060000,-71.1961792603136
9062000,-73.3813466370684
9064000,-69.9321397114392
9066000,-71.1939328064263
9068000,-72.0082728764457
9070000,-73.5715480428163
9072000,-72.3460214081333
9074000,-72.8207507370004
9076000,-71.3591884267812
9078000,-73.5052441613227
9080000,-73.5568839673356
9082000,-73.2417372794132
9084000,-72.717688175607
9086000,-73.8583739667589
9088000,-73.6622900705642
9090000,-77.1645946863775
9092000,-73.961838104427
9094000,-73.587290409588
9096000,-73.2509627624035
9098000,-72.5537096141147
9100000,-71.8566554794592
9102000,-73.4820484089596
9104000,-74.9398539215185
9106000,-72.8974102649162
9108000,-71.0834975397187
9110000,-72.8166652754813
9112000,-72.8526996519822
9114000,-71.6271661527887
9116000,-74.5587081928986
9118000,-74.0691547189281
9120000,-73.6524944130449
9122000,-74.7796910536318
9124000,-72.146663582888
9126000,-72.5292935701996
9128000,-71.4462261349409
9130000,-70.8650998998566
9132000,-72.1828336707693
9134000,-72.7625432526467
9136000,-71.7140699433632
9138000,-71.8831817612287
9140000,-72.8474395382466
9142000,-74.1334722623542
9144000,-71.5376270371708
9146000,-70.4278984658383
9148000,-72.3073296677119
9150000,-72.1449281570701
9152000,-70.5483062966978
9154000,-72.4249586090293
9156000,-72.16725394018
9158000,-72.7155459924958
9160000,-75.3981210009146
9162000,-72.6622959704831
9164000,-75.9802576992302
9166000,-73.9676652341646
9168000,-72.2784330567543
9170000,-70.9531107231716
9172000,-70.0231715949956
9174000,-70.6719814838986
9176000,-70.8416421526381
9178000,-71.0414137784218
9180000,-72.3182858078677
9182000,-71.7214828405119
9184000,-73.0842006279486
9186000,-74.9662292501334
9188000,-72.6593673235211
9190000,-74.7843102097831
9192000,-74.3594180623951
9194000,-73.3026853870823
9196000,-75.0080731618023
9198000,-73.3817579266911
9200000,-73.8149681420932
9202000,-71.6539365610754
9204000,-73.4710646864026
9206000,-72.0940162844545
9208000,-71.9717693161071
9210000,-73.4355258905781
9212000,-72.7836996159079
9214000,-71.8799730838595
9216000,-75.3301942380291
9218000,-72.7353571835362
9220000,-73.4791404666183
9222000,-73.6062383113642
9224000,-70.6489339929404
9226000,-72.455386616345
9228000,-71.877288171607
9230000,-73.0158001552806
9232000,-70.8951455480716
9234000,-71.2772369775497
9236000,-74.4564530702054
9238000,-71.7415397558266
9240000,-74.5494492093761
9242000,-73.051950624717
9244000,-71.4428955403453
9246000,-70.1231912936557
9248000,-73.0127715010294
9250000,-72.7774570305384
9252000,-72.0677802879162
9254000,-74.194948568994
9256000,-73.0309276460772
9258000,-73.1637409303533
9260000,-71.9657330812288
9262000,-74.5786162834273
9264000,-72.2144424076714
9266000,-72.9053650879833
9268000,-73.2922844055914
9270000,-73.4954847186504
9272000,-71.7111515960935
9274000,-72.9219664294286
9276000,-73.8983627554397
9278000,-74.0322373272355
9280000,-74.0056643530391
9282000,-74.4490022735764
9284000,-72.3833185765413
9286000,-73.1338538527242
9288000,-72.4217239129859
9290000,-71.8263701124571
9292000,-73.2760408076696
9294000,-74.7221112798584
9296000,-72.6251850374681
9298000,-72.4827361946452
9300000,-72.9177490072165
9302000,-73.5717153037987
9304000,-71.6757830520157
9306000,-71.0540620963184
9308000,-74.1327160917265
9310000,-71.4975705821006
9312000,-72.5300235170275
9314000,-70.9207907327914
9316000,-70.8479960068227
9318000,-73.314629029583
9320000,-73.4951155354234
9322000,-72.362032976174
9324000,-71.3259324100641
9326000,-70.5480260985386
9328000,-71.9610974415018
9330000,-71.7422946626254
9332000,-70.9109949546974
9334000,-73.0019909940274
9336000,-69.9011510652185
9338000,-70.8611995739485
9340000,-71.9759207524529
9342000,-71.2803598814487
9344000,-70.6600768790826
9346000,-74.0462043896977
9348000,-72.6371869198782
9350000,-72.2489856761088
9352000,-71.901634472747
9354000,-73.423544877279
9356000,-69.5117696290371
9358000,-70.8092901585863
9360000,-70.5301189057904
9362000,-72.2893912210184
9364000,-71.5443390573334
9366000,-71.4638920510084
9368000,-72.901724166164
9370000,-71.3703879914687
9372000,-72.5481133961321
9374000,-72.5320862321223
9376000,-73.5494393146543
9378000,-75.4294714935882
9380000,-73.1494928815195
9382000,-73.1722637738731
