Trace
Swept SA
A.14.04,N9030A
550 B25 B40 B85 DP2 EP1 FS1 FS2 FSA LFE LNP MPB NFE NUL P50 PFR RTL ,01
Segment,0
Number of Points,1001
Sweep Time,1.1
Start Frequency,9600500
Stop Frequency,10400500
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext1
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,1E-06
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,NegPeak
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9600500,-61.0733780212402
9601300,-64.6417216186523
9602100,-63.5377874755859
9602900,-61.8583559570313
9603700,-67.4636594848633
9604500,-62.4507596130371
9605300,-61.0444439697266
9606100,-62.2895794677734
9606900,-65.9550278320312
9607700,-65.0689965209961
9608500,-59.9657250671387
9609300,-61.7161617431641
9610100,-58.5450200805664
9610900,-64.4684464416504
9611700,-64.2944585571289
9612500,-64.6959504394531
9613300,-65.6515691833496
9614100,-65.9507340087891
9614900,-68.8138683776856
9615700,-63.6584780883789
9616500,-66.6973316040039
9617300,-67.5179851074219
9618100,-65.7638798217774
9618900,-68.1690816650391
9619700,-67.5369801025391
9620500,-66.7621677856445
9621300,-64.6930028686523
9622100,-65.5835305175781
9622900,-66.58653125
9623700,-62.0474456787109
9624500,-62.815772064209
9625300,-61.5686563110352
9626100,-63.5285865478516
9626900,-62.6875766601562
9627700,-63.9700440063477
9628500,-61.8667438659668
9629300,-59.8557574462891
9630100,-63.3029053649902
9630900,-60.3777090759277
9631700,-60.7862592773438
9632500,-62.0456637268066
9633300,-58.8886742248535
9634100,-61.6095046386719
9634900,-60.4947415771484
9635700,-61.3262544555664
9636500,-61.5244364318848
9637300,-63.782216003418
9638100,-62.6071876831055
9638900,-61.221337097168
9639700,-63.9443009643555
9640500,-62.9071398620605
9641300,-63.3406477661133
9642100,-67.1479328613281
9642900,-66.0598888549805
9643700,-67.5879382324219
9644500,-63.4908690795898
9645300,-63.4614580383301
9646100,-64.7972180175781
9646900,-65.699603515625
9647700,-64.4907781677246
9648500,-65.2404822387695
9649300,-65.2575552978516
9650100,-65.0018505249024
9650900,-67.7070526733398
9651700,-71.6962906494141
9652500,-63.2620241088867
9653300,-65.2902074584961
9654100,-68.2115214538574
9654900,-64.2270899658203
9655700,-65.3580885009766
9656500,-63.4023331298828
9657300,-66.9294370117187
9658100,-63.7848287658691
9658900,-66.4031599731445
9659700,-63.699736328125
9660500,-64.5630636901855
9661300,-63.9091772460937
9662100,-63.2945876464844
9662900,-62.1280429382324
9663700,-65.2071519165039
9664500,-66.4883493347168
9665300,-67.0301137695313
9666100,-63.7755267333984
9666900,-64.3829791870117
9667700,-63.7417569580078
9668500,-66.7524592285156
9669300,-61.7962076416016
9670100,-63.6624265136719
9670900,-64.8745035705566
9671700,-61.330713684082
9672500,-64.1923500061035
9673300,-63.8433485717773
9674100,-62.1160149536133
9674900,-60.4106354370117
9675700,-62.1247032470703
9676500,-61.0438612060547
9677300,-60.1723727722168
9678100,-60.6246342468262
9678900,-60.9265945739746
9679700,-61.9320904541016
9680500,-59.7647750549316
9681300,-59.3848260498047
9682100,-59.2056611328125
9682900,-60.222275390625
9683700,-58.9481910705566
9684500,-57.8695763244629
9685300,-58.0266883850098
9686100,-58.3475783081055
9686900,-56.5714964294434
9687700,-55.7037783508301
9688500,-56.1875168457031
9689300,-54.6036936645508
9690100,-54.1952152099609
9690900,-54.6540261230469
9691700,-55.139546875
9692500,-57.6659722595215
9693300,-56.7012731323242
9694100,-56.4234209594727
9694900,-60.7510886535645
9695700,-57.5578084411621
9696500,-61.6474237670898
9697300,-62.8664136047363
9698100,-63.0970096740723
9698900,-61.6891273803711
9699700,-63.9054095458984
9700500,-63.5664833984375
9701300,-61.2930779724121
9702100,-60.9671765441895
9702900,-63.3563424377441
9703700,-61.3233781433105
9704500,-62.7827380371094
9705300,-61.3940997619629
9706100,-63.2263141174316
9706900,-61.8718570861816
9707700,-65.497787109375
9708500,-65.0002449951172
9709300,-63.424884765625
9710100,-61.7467512207031
9710900,-62.4211978759766
9711700,-62.7358372192383
9712500,-62.5162481689453
9713300,-62.9627561645508
9714100,-63.2676744384766
9714900,-61.0351003723145
9715700,-59.4135796203613
9716500,-60.3448319396973
9717300,-59.2746168823242
9718100,-58.1028134460449
9718900,-56.8299260253906
