Trace
Swept SA
A.14.04,N9030A
550 B25 B40 B85 DP2 EP1 FS1 FS2 FSA LFE LNP MPB NFE NUL P50 PFR RTL ,01
Segment,0
Number of Points,1001
Sweep Time,1.1
Start Frequency,9600500
Stop Frequency,10400500
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext1
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,1E-06
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,NegPeak
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9600500,-61.7363925170898
9601300,-61.3193609008789
9602100,-62.6366134643555
9602900,-64.1500435180664
9603700,-63.5245483703613
9604500,-62.7346600646973
9605300,-59.8505180664062
9606100,-63.2803650512695
9606900,-60.4966836547852
9607700,-60.5293227233887
9608500,-60.1030432128906
9609300,-62.3960411376953
9610100,-62.324349395752
9610900,-60.4614430541992
9611700,-60.5708054504395
9612500,-61.1164624938965
9613300,-63.5445844421387
9614100,-62.0707236328125
9614900,-60.5410241699219
9615700,-60.9183873291016
9616500,-61.6672090454102
9617300,-59.8222269897461
9618100,-59.3642709960938
9618900,-60.7175325012207
9619700,-59.7270692749023
9620500,-59.281514831543
9621300,-58.8715163269043
9622100,-60.5778516235352
9622900,-58.8780394287109
9623700,-59.953316986084
9624500,-60.7196783752441
9625300,-61.3520649719238
9626100,-60.1178508605957
9626900,-59.9502526855469
9627700,-65.2777784423828
9628500,-61.3437235717773
9629300,-60.579478302002
9630100,-61.9785925598145
9630900,-62.9637139892578
9631700,-64.0721905212402
9632500,-61.1122446899414
9633300,-63.9961981506348
9634100,-65.1141041259766
9634900,-67.0982319946289
9635700,-66.9376656494141
9636500,-66.3219382324219
9637300,-68.4364524536133
9638100,-63.5040852355957
9638900,-69.9433711547852
9639700,-65.1009284057617
9640500,-65.7898342285156
9641300,-65.5430393066406
9642100,-66.4554071655273
9642900,-64.2852961730957
9643700,-66.2757749633789
9644500,-65.3697604980469
9645300,-65.3311422424316
9646100,-66.8573816833496
9646900,-63.264274230957
9647700,-62.5212781982422
9648500,-67.6177246704102
9649300,-63.2391375732422
9650100,-62.4895749511719
9650900,-64.4339763793945
9651700,-62.61046484375
9652500,-63.4224879150391
9653300,-65.2107212524414
9654100,-61.5550757446289
9654900,-60.9335649719238
9655700,-63.0589000244141
9656500,-64.8191369018555
9657300,-61.7096586914063
9658100,-65.1767730712891
9658900,-65.8434583129883
9659700,-66.0817559814453
9660500,-64.3054729614258
9661300,-65.2332597351074
9662100,-61.198692779541
9662900,-64.5672507324219
9663700,-62.7777444152832
9664500,-63.5706356811523
9665300,-64.8488030395508
9666100,-62.0413229980469
9666900,-65.1318956604004
9667700,-59.8701690368652
9668500,-59.726929107666
9669300,-60.0040386352539
9670100,-62.5950403137207
9670900,-62.0261040039062
9671700,-61.7533276062012
9672500,-63.3611286010742
9673300,-61.4628819885254
9674100,-62.550501159668
9674900,-61.3249342956543
9675700,-61.9663977050781
9676500,-61.4919708251953
9677300,-62.0118321533203
9678100,-60.9612010498047
9678900,-65.1833397827149
9679700,-62.9619231567383
9680500,-62.2800855407715
9681300,-60.1680840148926
9682100,-62.8455483703613
9682900,-60.0339445800781
9683700,-60.2610084228516
9684500,-61.5924080505371
9685300,-59.8492380981445
9686100,-59.6142975769043
9686900,-57.9056546325684
9687700,-59.5743760375977
9688500,-58.4993153381348
9689300,-60.1367060241699
9690100,-57.3953998718262
9690900,-57.9729031066895
9691700,-58.4488465881348
9692500,-58.7259334411621
9693300,-56.9224271240234
9694100,-57.6861854248047
9694900,-59.7573575134277
9695700,-58.2773199462891
9696500,-57.7870803222656
9697300,-57.2392997741699
9698100,-54.8784654846191
9698900,-55.0290126647949
9699700,-55.3483367004394
9700500,-53.3780578308106
9701300,-54.0694228820801
9702100,-55.1045372619629
9702900,-55.6644241638184
9703700,-55.8739484863281
9704500,-56.8224860839844
9705300,-55.993065246582
9706100,-58.7847368164062
9706900,-58.0625349121094
9707700,-58.566662109375
9708500,-59.5423775024414
9709300,-59.9738489379883
9710100,-60.0589374694824
9710900,-60.5350350341797
9711700,-63.1796770019531
9712500,-63.0060020141602
9713300,-65.8558671875
9714100,-62.4436870117188
9714900,-66.7188352661133
9715700,-61.6595289916992
9716500,-60.1081499328613
9717300,-61.3574961242676
9718100,-61.7125355834961
9718900,-61.2968848571777
