Trace
Swept SA
A.14.04,N9030A
550 B25 B40 B85 DP2 EP1 FS1 FS2 FSA LFE LNP MPB NFE NUL P50 PFR RTL ,01
Segment,0
Number of Points,1001
Sweep Time,1.1
Start Frequency,9600500
Stop Frequency,10400500
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext1
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,1E-06
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,NegPeak
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9600500,-52.1975950046493
9601300,-53.7711968622015
9602100,-52.3202515931736
9602900,-53.8237223132548
9603700,-53.759308652126
9604500,-55.1981210000355
9605300,-52.7169887427969
9606100,-52.731130720625
9606900,-54.1517794601124
9607700,-53.5138484726391
9608500,-52.9470362183531
9609300,-51.8613007835992
9610100,-52.476827490919
9610900,-51.0348002564538
9611700,-52.0740022223951
9612500,-52.4961112658502
9613300,-53.6342797068432
9614100,-51.6503738543185
9614900,-52.4105237417705
9615700,-51.4420253418176
9616500,-50.4291245016275
9617300,-51.2580225160394
9618100,-51.6867760012394
9618900,-52.1258774667379
9619700,-52.6443210818464
9620500,-50.9520594309947
9621300,-52.9622537944376
9622100,-52.4615525868037
9622900,-53.346965755691
9623700,-52.6118728426068
9624500,-52.4191417603951
9625300,-51.9959579988853
9626100,-51.6445623657982
9626900,-51.317600955253
9627700,-51.9724817013696
9628500,-51.4532626062715
9629300,-52.3364540286724
9630100,-52.1593989868914
9630900,-53.0310699556513
9631700,-52.3551249360534
9632500,-53.9535439530364
9633300,-51.8534955629168
9634100,-53.7008867345246
9634900,-52.2068126608706
9635700,-52.2244572746908
9636500,-51.7558274241781
9637300,-53.2396891318949
9638100,-51.5275066647282
9638900,-53.3417163752037
9639700,-54.9579392246114
9640500,-54.186978069165
9641300,-52.9971667575978
9642100,-54.5413339548264
9642900,-52.5875948670099
9643700,-53.5048582239453
9644500,-51.9383641181168
9645300,-51.8449083928034
9646100,-51.5279585050377
9646900,-53.3765545182091
9647700,-52.5270750347864
9648500,-52.88964921885
9649300,-54.1014848095659
9650100,-53.8081856012795
9650900,-52.7146710948459
9651700,-51.2215581608126
9652500,-51.8595240196028
9653300,-51.7872150963405
9654100,-52.3648789561711
9654900,-53.2636375514025
9655700,-52.5367928766711
9656500,-52.6540299969891
9657300,-54.0342772158766
9658100,-53.4179812631714
9658900,-54.6887969629097
9659700,-53.2275672417154
9660500,-53.0705793310068
9661300,-53.2104946095827
9662100,-50.2237348111879
9662900,-51.083059009551
9663700,-52.4599462316178
9664500,-50.6700238945629
9665300,-51.106013576107
9666100,-52.6429111007106
9666900,-53.1796242729575
9667700,-53.1284110372085
9668500,-54.7713686275504
9669300,-54.8342261798591
9670100,-54.954007801341
9670900,-55.5405296616425
9671700,-52.1436993364471
9672500,-53.3443148982158
9673300,-53.8349003447973
9674100,-53.3766735302669
9674900,-53.8924031655036
9675700,-54.705047946567
9676500,-53.4131825517788
9677300,-55.2011704293656
9678100,-53.5471225719651
9678900,-51.633542746314
9679700,-52.9148105840025
9680500,-51.4001160949908
9681300,-51.2459709029676
9682100,-51.3922590702015
9682900,-50.9564623610202
9683700,-51.9983454693161
9684500,-52.4800862888768
9685300,-51.9269388416779
9686100,-52.9998867944791
9686900,-52.0485456686439
9687700,-51.6441997716582
9688500,-51.4737689355966
9689300,-51.3073534723571
9690100,-49.6172887998592
9690900,-50.4288751644931
9691700,-50.0782004571052
9692500,-50.2557448040314
9693300,-52.3946630488495
9694100,-50.8740400767216
9694900,-53.0421738374812
9695700,-53.9812989871133
9696500,-53.7714773609063
9697300,-54.5115138965956
9698100,-52.5067712276166
9698900,-52.1999307717668
9699700,-51.9375876017854
9700500,-52.5477295089003
9701300,-51.4379859125437
9702100,-51.2178622160077
9702900,-52.1632295929598
9703700,-50.2680493216238
9704500,-50.0225642855768
9705300,-48.3609851735794
9706100,-48.1057312523157
9706900,-46.7583339769463
9707700,-47.085268648258
9708500,-46.6409995055058
9709300,-46.2942652212067
9710100,-47.2685758400795
9710900,-47.6861096310483
9711700,-47.7757162079169
9712500,-48.5378358598105
9713300,-49.4105790323249
9714100,-49.8465108816955
9714900,-50.3366031430794
9715700,-51.1475760697603
9716500,-50.4196075807747
9717300,-49.8123458212855
9718100,-50.2528298344275
9718900,-50.1653166204147
