Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.02
Start Frequency,10009283
Stop Frequency,14009283
Average Count,0
Average Type,LogPower(Video)
RBW,10000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,10000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,30
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10009283,-67.9185741345005
10013283,-67.6566892506926
10017283,-67.4529053047775
10021283,-67.5306991460447
10025283,-67.7549635916222
10029283,-67.7937968748271
10033283,-67.7161503129277
10037283,-67.8943709195912
10041283,-68.2175250919075
10045283,-68.3700541765833
10049283,-68.443323110439
10053283,-68.0216257476489
10057283,-67.2708704735062
10061283,-66.9762159306956
10065283,-67.0242785348153
10069283,-67.0075576818067
10073283,-67.1133411318914
10077283,-67.5606653680824
10081283,-67.5284489105251
10085283,-67.7482209625113
10089283,-68.2203121163172
10093283,-68.3521342430683
10097283,-68.0696740840464
10101283,-67.4706377599734
10105283,-67.3588187767868
10109283,-67.3583461798092
10113283,-67.6589368512662
10117283,-67.7405858018511
10121283,-67.5373767169417
10125283,-67.0407600240462
10129283,-66.7455812045162
10133283,-67.2043445690726
10137283,-67.6361094588292
10141283,-67.8349198163273
10145283,-67.793424706894
10149283,-67.4759307389282
10153283,-67.3290355187632
10157283,-67.6480354676882
10161283,-67.788361766142
10165283,-67.5348601458533
10169283,-67.4068046812632
10173283,-67.6404864212684
10177283,-67.762319285233
10181283,-67.6430531844232
10185283,-67.2475271716835
10189283,-67.1126095537599
10193283,-67.3500283274385
10197283,-67.4545240338867
10201283,-67.5022325692727
10205283,-67.1543898456207
10209283,-67.3446239256399
10213283,-67.6177819647714
10217283,-67.349534421127
10221283,-66.411489760148
10225283,-65.5637964225904
10229283,-65.4105217320094
10233283,-65.752302505666
10237283,-66.7695945193188
10241283,-66.9857499220631
10245283,-66.4024417376969
10249283,-65.846261734631
10253283,-66.001059908896
10257283,-66.8400320877802
10261283,-67.5601771108363
10265283,-67.4475987353982
10269283,-67.347623843134
10273283,-67.0759387649869
10277283,-66.7785051404535
10281283,-66.6855053186674
10285283,-66.5411280640674
10289283,-66.2913235207131
10293283,-66.4798385249424
10297283,-66.7148804214091
10301283,-66.7341688312515
10305283,-67.0375808266655
10309283,-67.2446048166161
10313283,-67.5733589801586
10317283,-67.4401181463926
10321283,-67.4496089552208
10325283,-67.5794212229192
10329283,-67.2280080653348
10333283,-67.0093174869185
10337283,-67.0783992715912
10341283,-67.3461464787431
10345283,-67.8361794828539
10349283,-67.6920643607618
10353283,-67.5778433218702
10357283,-67.7338522870672
10361283,-67.8761483245774
10365283,-68.0964622834786
10369283,-67.8647937924506
10373283,-67.4805976944987
10377283,-67.0754729525231
10381283,-66.9450566366335
10385283,-66.8085426703478
10389283,-67.0594871161331
10393283,-67.3396398593112
10397283,-67.2164973273571
10401283,-67.2701234327455
10405283,-67.529468217557
10409283,-67.6136458288956
10413283,-67.7128190939333
10417283,-68.09728726518
10421283,-67.9557554791011
10425283,-67.5707828083275
10429283,-67.6779351982948
10433283,-67.8346947158054
10437283,-67.7451787627095
10441283,-67.5702219677985
10445283,-67.2230749293742
10449283,-67.0739894446282
10453283,-67.5204791066526
10457283,-67.7586242161192
10461283,-67.4323804789289
10465283,-67.0687176444915
10469283,-66.9250347033053
10473283,-67.316209823301
10477283,-67.4542180471322
10481283,-66.8756753595216
10485283,-66.8436929475292
10489283,-67.4559934544435
10493283,-67.7510908963383
10497283,-67.8591353400297
10501283,-68.0269940642289
10505283,-68.2583828295658
10509283,-68.0856613143428
10513283,-67.7918926210919
10517283,-67.3931217975465
10521283,-66.8515261372098
10525283,-66.5575689493201
10529283,-66.6011526640666
10533283,-67.0000729435607
10537283,-67.3099993704706
10541283,-67.7598682522472
10545283,-68.223007683421
10549283,-68.0973635479161
10553283,-67.6992831076533
10557283,-67.2117533100388
10561283,-67.1570500405268
10565283,-67.2759881279803
10569283,-67.3849609757654
10573283,-67.3221914204999
10577283,-67.1007634271463
10581283,-66.9384971225308
10585283,-66.9803644594763
10589283,-66.9496542237274
10593283,-67.1157271002007
10597283,-67.4930788020655
10601283,-67.6607827649756
10605283,-67.4125759495541
10609283,-67.1389941190497
10613283,-67.2702952208363
10617283,-67.3976773443287
10621283,-67.2411480002095
10625283,-67.2584346139544
10629283,-67.1548505635294
10633283,-66.9927726728205
10637283,-66.8299596532848
10641283,-66.8593848847329
10645283,-67.1856580415028
10649283,-67.1859087434931
10653283,-67.2186675326738
10657283,-66.932025456168
10661283,-67.1927724374946
10665283,-67.4777990755324
10669283,-67.3279044243754
10673283,-67.4351185924382
10677283,-67.298436168062
10681283,-67.1890810173902
10685283,-66.9951044870711
10689283,-66.7557598224987
10693283,-66.9303233844198
10697283,-67.048245745466
10701283,-67.3556321191354
10705283,-67.508207320252
10709283,-67.5064062676494
10713283,-67.4631516884738
10717283,-67.3411261627907
10721283,-67.6260935990231
10725283,-67.781081225033
10729283,-67.4300040252001
10733283,-67.2576675033172
10737283,-67.0876156404136
10741283,-66.8809320020661
10745283,-66.904229571091
10749283,-67.1146076123676
10753283,-67.6002068175452
10757283,-67.6791635165263
10761283,-67.515430486839
10765283,-67.4464646944006
10769283,-67.2356420247023
10773283,-67.0114249151837
