Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.02
Start Frequency,10009283
Stop Frequency,14009283
Average Count,0
Average Type,LogPower(Video)
RBW,10000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,10000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,30
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
10009283,-67.7907143320892
10013283,-67.5213071479636
10017283,-67.563152921377
10021283,-67.7448222521709
10025283,-67.9794986403528
10029283,-68.0649021117534
10033283,-68.1690668127607
10037283,-68.2332225245936
10041283,-67.9983118513527
10045283,-67.5204705946163
10049283,-67.0740017417338
10053283,-67.0050277841505
10057283,-67.148923245442
10061283,-67.1901246678015
10065283,-67.0491720177338
10069283,-66.882837738587
10073283,-66.7483130260605
10077283,-66.8640504292586
10081283,-67.4052461152127
10085283,-67.8440561458949
10089283,-67.9312055054769
10093283,-68.0006827676361
10097283,-67.7704818863253
10101283,-67.6459327022672
10105283,-67.5166555886791
10109283,-67.2201326166154
10113283,-67.1140008712332
10117283,-67.1105397475517
10121283,-66.9007585799196
10125283,-67.1848068039077
10129283,-67.5021429698518
10133283,-67.8552213852461
10137283,-67.8140702066319
10141283,-67.4891106722807
10145283,-67.1832874857394
10149283,-67.0750070925589
10153283,-67.2805460552169
10157283,-67.6108069636838
10161283,-67.3942801578951
10165283,-67.2976057641754
10169283,-67.3052498874825
10173283,-67.4818453036402
10177283,-67.4077150123595
10181283,-67.5128915569272
10185283,-67.649980042129
10189283,-67.4273573885058
10193283,-67.4811986151128
10197283,-67.5330635624715
10201283,-67.7418422584738
10205283,-67.7703785186946
10209283,-67.7041169558055
10213283,-67.4985748782041
10217283,-66.9915326288407
10221283,-66.6538391433064
10225283,-66.291826489438
10229283,-66.426811585301
10233283,-66.7913590930835
10237283,-67.3573326533861
10241283,-67.35819315754
10245283,-67.0079788952949
10249283,-66.5971606078704
10253283,-66.3775056069943
10257283,-66.8728645747011
10261283,-67.5205842573363
10265283,-67.547421891595
10269283,-67.4569485970569
10273283,-67.5593410901926
10277283,-67.5027467165844
10281283,-67.0661442329572
10285283,-66.6840136765028
10289283,-66.3862294395193
10293283,-66.4123904554105
10297283,-66.606627057188
10301283,-66.4809708005699
10305283,-66.7867941210299
10309283,-67.3916670131488
10313283,-67.6794150938783
10317283,-67.6566097937394
10321283,-67.653270432341
10325283,-67.5698280572351
10329283,-67.3579669565136
10333283,-67.4296116346546
10337283,-67.4077686817667
10341283,-67.3723550071769
10345283,-67.5354674312912
10349283,-67.552626035227
10353283,-67.6019840678675
10357283,-67.6271752229746
10361283,-67.6742548289699
10365283,-67.6002106834588
10369283,-67.3054519140116
10373283,-67.220071880295
10377283,-67.2348009527552
10381283,-67.2716074822608
10385283,-67.5253207042872
10389283,-67.379698600387
10393283,-67.1932302224753
10397283,-67.3746624945037
10401283,-67.4966357958129
10405283,-67.827571548371
10409283,-67.4993198880525
10413283,-67.2981180586765
10417283,-67.255876608239
10421283,-67.3564908835811
10425283,-67.4104711558341
10429283,-67.4013452688845
10433283,-67.7911556315388
10437283,-67.4026626206408
10441283,-67.2200595084204
10445283,-67.146327172975
10449283,-67.1842464139773
10453283,-67.4546731070395
10457283,-67.6871164610772
10461283,-67.7867386321066
10465283,-67.5843899871999
10469283,-67.5800167007638
10473283,-67.9445578516488
10477283,-67.7382103002434
10481283,-67.8141580880287
10485283,-67.9188719164232
10489283,-67.8375351009454
10493283,-67.7117303936612
10497283,-67.5012885012031
10501283,-67.5356539437523
10505283,-67.6655597757454
10509283,-67.5013057758523
10513283,-67.4600290127126
10517283,-67.1447126623211
10521283,-67.0892059372607
10525283,-67.0086705726541
10529283,-67.1510727885666
10533283,-67.3290056323756
10537283,-67.5125082829679
10541283,-67.764474448369
10545283,-68.0986122351791
10549283,-68.1657817675304
10553283,-67.9460776968613
10557283,-67.7483718210896
10561283,-67.7604019789405
10565283,-67.8854846663368
10569283,-68.2775498670459
10573283,-68.1310277450259
10577283,-67.9640638123809
10581283,-67.6525745523949
10585283,-67.2957158182602
10589283,-67.1060283424344
10593283,-67.4297085502799
10597283,-67.6977798585033
10601283,-67.5720261913213
10605283,-67.4316759454192
10609283,-67.2050389076743
10613283,-67.3965509684212
10617283,-67.6586105279042
10621283,-67.5992043535337
10625283,-67.1920687997174
10629283,-67.0943258020163
10633283,-66.9069381069049
10637283,-67.0132438864376
10641283,-67.2305681185149
10645283,-67.4210841109654
10649283,-67.5735808085182
10653283,-67.3402952279341
10657283,-66.9415545558298
10661283,-66.8651714508638
10665283,-67.4277839622404
10669283,-67.1998621466737
10673283,-66.6889216520548
10677283,-66.7284692352016
10681283,-67.1115919083406
10685283,-67.2861536732069
10689283,-67.1502459294369
10693283,-67.316600724835
10697283,-67.3519437709023
10701283,-67.1844624807591
10705283,-67.1453504172331
10709283,-67.173227726501
10713283,-67.4859038792908
10717283,-67.5787624871291
10721283,-67.6975511362141
10725283,-67.772445972982
10729283,-67.7747189706016
10733283,-67.7966346548943
10737283,-67.7208975730693
10741283,-67.4717644808486
10745283,-67.4368682500424
10749283,-67.2952564840509
10753283,-67.1476355242412
10757283,-66.9398349076334
10761283,-66.9341590748112
10765283,-67.0078854141933
10769283,-67.2085242582756
10773283,-67.0573977464173
