Trace
Swept SA
A.12.13,N9010A
513 B25 DP2 RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.11
Start Frequency,9500000
Stop Frequency,10500000
Average Count,0
Average Type,LogPower(Video)
RBW,9100
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,9100
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Ext1
Trigger Level,1
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Narrow
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,AC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,10
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
9500000,-65.9189206576651
9501000,-64.7895057005233
9502000,-65.9884366608143
9503000,-64.4356088212696
9504000,-64.683531129567
9505000,-65.5174837895714
9506000,-63.1150086869999
9507000,-65.3271765763732
9508000,-62.8840897076564
9509000,-63.0956690151238
9510000,-66.8664125338862
9511000,-63.9256571634914
9512000,-64.0915678447181
9513000,-66.9008994846051
9514000,-65.2267468870908
9515000,-68.8067427387838
9516000,-67.0828898769118
9517000,-66.6446792242343
9518000,-67.531092339937
9519000,-62.9102827700498
9520000,-66.0243179239827
9521000,-65.9567939270388
9522000,-65.4678606297857
9523000,-67.0723851102278
9524000,-64.2768621930643
9525000,-64.7505048156599
9526000,-62.4141536591219
9527000,-66.6477553718001
9528000,-63.5870733574401
9529000,-62.8443621031234
9530000,-61.9937778082893
9531000,-61.6718267075304
9532000,-62.5925454599154
9533000,-61.5551146160781
9534000,-63.5509084511989
9535000,-63.5029922318996
9536000,-65.2609661538866
9537000,-64.7521335260582
9538000,-64.922275061246
9539000,-68.1944029197355
9540000,-66.8210724223653
9541000,-62.9724262031849
9542000,-60.8720545411147
9543000,-61.8052996333676
9544000,-61.958116708222
9545000,-60.5248410695387
9546000,-62.8954592602682
9547000,-60.5271270078798
9548000,-64.5076023012257
9549000,-62.9116019561739
9550000,-66.5842319862783
9551000,-68.1991496537958
9552000,-65.3763188281456
9553000,-64.0607986013767
9554000,-67.0803075016089
9555000,-70.8593174752024
9556000,-65.7258320004507
9557000,-69.5436446345066
9558000,-65.7202761395582
9559000,-66.5358022552976
9560000,-67.8296138814366
9561000,-64.7517273429772
9562000,-63.2536768135481
9563000,-63.3718165462295
9564000,-64.5891151868218
9565000,-64.7222966198205
9566000,-63.3430076078227
9567000,-66.9472774277451
9568000,-66.2032991331633
9569000,-65.3097050856645
9570000,-68.7322873422594
9571000,-65.2518011127036
9572000,-66.9868423748908
9573000,-66.8806888329025
9574000,-69.3371580127243
9575000,-64.9302715453933
9576000,-67.6960918666979
9577000,-66.8109888470043
9578000,-64.9090019846534
9579000,-63.5381696546937
9580000,-62.1406603680185
9581000,-64.4912366218767
9582000,-61.3287659148101
9583000,-61.5178862365826
9584000,-63.9050968942415
9585000,-64.1103980178174
9586000,-61.741487830727
9587000,-67.6893633540755
9588000,-64.6675034163059
9589000,-64.9217753200515
9590000,-65.7495353222546
9591000,-64.37449739221
9592000,-64.4789991516083
9593000,-65.7332153669287
9594000,-63.5576344573115
9595000,-64.1276270889337
9596000,-64.9529149316303
9597000,-61.3991573073403
9598000,-66.5192053443361
9599000,-60.9153360478882
9600000,-62.387174762022
9601000,-61.7397877122057
9602000,-64.81323019844
9603000,-68.2681631329127
9604000,-65.5235611164184
9605000,-67.4462524266839
9606000,-67.3393913717713
9607000,-67.8067047038198
9608000,-63.605779628838
9609000,-66.0683152857827
9610000,-61.7319345160112
9611000,-59.69417346097
9612000,-58.8924972755364
9613000,-60.8302629457691
9614000,-58.9196615722985
9615000,-58.4972634687995
9616000,-59.9420156510996
9617000,-58.3060031400901
9618000,-58.6200258903345
9619000,-61.089141854686
9620000,-59.5304760801434
9621000,-59.9296293857936
9622000,-62.2606946541956
9623000,-65.1155102970718
9624000,-64.6845561523071
9625000,-63.4437815145807
9626000,-65.0955376717195
9627000,-68.171505178309
9628000,-67.4903659813742
9629000,-66.494464789456
9630000,-67.7991558422039
9631000,-67.8973570068165
9632000,-67.0898633088947
9633000,-66.9308438999753
9634000,-66.7316361801708
9635000,-67.6921527500206
9636000,-65.8710279856753
9637000,-63.7071859904876
9638000,-65.5763430823199
9639000,-65.8278739415968
9640000,-63.5384742291676
9641000,-64.0571257210831
9642000,-61.0557298545148
9643000,-58.5592859172915
9644000,-58.2188265719914
9645000,-59.914498517269
9646000,-61.0656645448471
9647000,-62.7178520390481
9648000,-60.7638206375894
9649000,-59.7873385219458
9650000,-68.8059469834444
9651000,-68.8717097483477
9652000,-62.607261143976
9653000,-63.2807061199553
9654000,-69.0490145216626
9655000,-66.8019630856985
9656000,-66.5564561044934
9657000,-65.9881121560809
9658000,-65.5661699882391
9659000,-65.8297207625203
9660000,-67.5443154798452
9661000,-66.2821018399282
9662000,-64.9430185575403
9663000,-64.1576174617036
9664000,-66.5250206422793
9665000,-66.0736193135946
9666000,-67.1189704546268
9667000,-62.6298038803882
9668000,-63.0137386507041
9669000,-65.3890891859062
9670000,-65.4196998309066
9671000,-65.4901817961329
9672000,-66.1198849086243
9673000,-71.2375762031393
9674000,-66.3370405357636
9675000,-68.9046424950184
9676000,-67.6040493922297
9677000,-68.42697642134
9678000,-66.275464945703
9679000,-65.598062015372
9680000,-66.1317133165011
9681000,-68.1240884015578
9682000,-63.397773760622
9683000,-68.2145415566619
9684000,-65.9338504357509
9685000,-63.2679234486968
9686000,-62.8629477324913
9687000,-61.0304230658937
9688000,-64.2927632706828
9689000,-63.8635357998801
9690000,-62.468703206017
9691000,-64.6254603822969
